# 1:time 2:Re(h) 3:Im(h)
-1.528639425928804485e+01 -7.059302478731245447e-05 -8.793372979349736219e-05
-1.442239425928846686e+01 -1.211388913992481617e-04 1.064251614893515729e-06
-1.355839425928888886e+01 -9.730511068970747201e-05 7.577289447010911107e-05
-1.269439425928931087e+01 -7.906497112374489666e-05 1.077626420280452732e-04
-1.183039425928973287e+01 -5.959276789869359458e-05 1.388658656584972561e-04
-1.096639425929015488e+01 -3.803786480546537323e-05 1.746469833794403589e-04
-1.010239425929057688e+01 -9.408570453172611210e-06 2.065800743108485893e-04
-9.238394259290998889e+00 6.434442764768412492e-06 2.084750979667833795e-04
-8.374394259291420894e+00 -5.975270973819180135e-05 1.647655145305682023e-04
-7.510394259291842900e+00 -2.008390811648062596e-04 8.269817074659911065e-05
-6.646394259292264906e+00 -5.883422791818934770e-04 2.167281150990579456e-05
-5.782394259292686911e+00 -1.147016270941865566e-03 -5.262022773027643025e-05
-4.918394259293108917e+00 -1.764940833735515954e-03 -1.536262661914079418e-04
-4.054394259293530922e+00 -2.248005509160484142e-03 -2.363480201752333587e-04
-3.190394259293952928e+00 -2.425966288563094313e-03 -2.361469443754572956e-04
-2.326394259294374933e+00 -2.100661791127547782e-03 -3.228940325649462930e-04
-1.462394259294796939e+00 -1.342844426512951632e-03 -1.608303362529369697e-04
-5.983942592952189443e-01 -1.707528242642580385e-04 -2.869313027941491640e-04
2.656057407043590501e-01 1.082698975016386849e-03 -1.600268338202373998e-04
1.129605740703937045e+00 2.460673895744143382e-03 -8.848547753398150516e-05
1.993605740703515039e+00 3.234285243415442254e-03 -2.899435942107603747e-04
2.857605740703093034e+00 3.609856824341074830e-03 -1.256201349188378004e-04
3.721605740702671028e+00 3.338039696257957649e-03 -2.133998389733554905e-04
4.585605740702249022e+00 2.595176293371579453e-03 8.746657730529901675e-05
5.449605740701827017e+00 1.503025545373938131e-03 5.032581642178075637e-05
6.313605740701405011e+00 2.006903835128617450e-04 4.389264625408532397e-04
7.177605740700983006e+00 -6.800125677275867513e-04 6.080101319879273975e-04
8.041605740700561000e+00 -1.433855234401625652e-03 6.609677474236478646e-04
8.905605740700138995e+00 -1.667981573500304992e-03 7.724423817034603177e-04
9.769605740699716989e+00 -1.504665352937482490e-03 6.163144304055945960e-04
1.063360574069929498e+01 -9.406879115891568629e-04 5.466910488569456982e-04
1.149760574069887298e+01 -2.526090680529772549e-04 2.287377440272512293e-04
1.236160574069845097e+01 3.326186704090554921e-04 1.139539982118009084e-04
1.322560574069802897e+01 8.628543879769559307e-04 -3.247487180571905592e-04
1.408960574069760696e+01 1.123205737430503330e-03 -2.644078460501698958e-04
1.495360574069718496e+01 1.012374592704646560e-03 -4.887129920333718779e-04
1.581760574069676295e+01 8.087739640256061315e-04 -2.992763103459980989e-04
1.668160574069634094e+01 4.160670042925211989e-04 -2.959875442867862657e-04
1.754560574069591894e+01 1.292405977067182421e-04 -5.250471140615633927e-05
1.840960574069549693e+01 -1.443014155978225403e-04 2.839762701070195077e-05
1.927360574069507493e+01 -1.561551926997345582e-04 2.335371309729088120e-04
2.013760574069465292e+01 -2.024988113196050162e-04 2.239817133992896706e-04
2.100160574069423092e+01 -7.919157252045433860e-05 2.283007287012241376e-04
2.186560574069380891e+01 9.892040606839477867e-06 1.600318160252708606e-04
2.272960574069338691e+01 8.444662205279620637e-05 9.789455400805379629e-05
2.359360574069296490e+01 1.312507499321003248e-04 6.817794674251879440e-05
2.445760574069254289e+01 1.504812606427012405e-04 4.030485175391354020e-05
2.532160574069212089e+01 1.299216632952065391e-04 1.988470906061936384e-05
2.618560574069169888e+01 8.317782667764474810e-05 1.456206329858401942e-05
2.704960574069127688e+01 2.127789057269508383e-05 8.451339701347467949e-06
2.791360574069085487e+01 4.418703704956372649e-06 7.111845130297711172e-06
2.877760574069043287e+01 -7.021833195032981426e-06 4.871210217440674302e-05
2.964160574069001086e+01 -8.735619171175694153e-06 7.693871306325500902e-05
3.050560574068958886e+01 -9.669228222557190333e-07 8.734676255352005736e-05
3.136960574068916685e+01 1.786490206624426262e-05 8.219371568728603655e-05
3.223360574068874485e+01 3.238269321490526068e-05 6.864234573018095900e-05
3.309760574068832284e+01 4.412594280825530326e-05 5.534142227564156191e-05
3.396160574068790083e+01 5.137088029182880852e-05 4.533341362641706083e-05
3.482560574068747883e+01 5.376920467801594999e-05 3.654413488953354468e-05
3.568960574068705682e+01 4.968601485930357130e-05 2.948889539089782216e-05
3.655360574068663482e+01 4.091100139048604899e-05 2.519803493160738928e-05
3.741760574068621281e+01 3.116970313001060151e-05 2.520707563907168425e-05
3.828160574068579081e+01 2.487714463797785998e-05 3.230769103381716471e-05
3.914560574068536880e+01 2.116108393183961376e-05 4.891687312433904816e-05
4.000960574068494680e+01 1.743604370683072370e-05 6.965054631899651023e-05
4.087360574068452479e+01 1.536215005207628012e-05 8.674297876646052980e-05
4.173760574068410278e+01 1.633517998241914104e-05 9.618968381308221852e-05
4.260160574068368078e+01 1.901392260506504781e-05 9.728287408215261303e-05
4.346560574068325877e+01 2.075785447004729423e-05 9.195037885734722635e-05
4.432960574068283677e+01 1.989494362374205109e-05 8.383074792068492733e-05
4.519360574068241476e+01 1.705369302336631176e-05 7.705121225910982951e-05
4.605760574068199276e+01 1.412490452810599980e-05 7.442624556872168393e-05
4.692160574068157075e+01 1.251481931386203907e-05 7.590154773442470116e-05
4.778560574068114875e+01 1.274842207827654401e-05 7.959402514076078117e-05
4.864960574068072674e+01 1.459514798473157201e-05 8.412642602352946996e-05
4.951360574068030473e+01 1.713451389673197075e-05 8.880038514548080559e-05
5.037760574067988273e+01 1.914056823881792418e-05 9.293010653026268571e-05
5.124160574067946072e+01 1.973867049383192697e-05 9.633713021907273054e-05
5.210560574067903872e+01 1.867363759327528796e-05 9.946817647276885623e-05
5.296960574067861671e+01 1.597398891394396632e-05 1.023066751474186365e-04
5.383360574067819471e+01 1.193120498437706908e-05 1.042056449093312559e-04
5.469760574067777270e+01 7.387404346490734551e-06 1.051371863727788294e-04
5.556160574067735070e+01 3.420909133935380313e-06 1.058662160966228067e-04
5.642560574067692869e+01 7.651200564422426809e-07 1.067193715773040067e-04
5.728960574067650668e+01 -4.235298983224490138e-07 1.074952322919788786e-04
5.815360574067608468e+01 -5.981967612002338767e-07 1.085111646364333841e-04
5.901760574067566267e+01 -6.865309250801465364e-07 1.103369249358771248e-04
5.988160574067524067e+01 -1.801701986094806331e-06 1.125685192955827959e-04
6.074560574067481866e+01 -4.659469773212713230e-06 1.140523179366025942e-04
6.160960574067439666e+01 -8.821116494649968223e-06 1.141841891454388301e-04
6.247360574067397465e+01 -1.283487680749936231e-05 1.134698385019505248e-04
6.333760574067355265e+01 -1.589830348722607515e-05 1.134107846935253133e-04
6.420160574067313064e+01 -1.904365386314018006e-05 1.157846351598893934e-04
6.506560574067270863e+01 -2.373914145937334333e-05 1.207759247054564884e-04
6.592960574067228663e+01 -2.994533905565336071e-05 1.260995845574989095e-04
6.679360574067186462e+01 -3.635886229238758548e-05 1.293074402425277360e-04
6.765760574067144262e+01 -4.234058379786812530e-05 1.303498065340048199e-04
6.852160574067102061e+01 -4.840944131363470766e-05 1.307088977793554652e-04
6.938560574067059861e+01 -5.490716623656254845e-05 1.309783736309590900e-04
7.024960574067017660e+01 -6.146030705867545376e-05 1.305448050227933968e-04
7.111360574066975460e+01 -6.776515652536431076e-05 1.289964459974287769e-04
7.197760574066933259e+01 -7.405652327284996069e-05 1.267408216536719361e-04
7.284160574066891058e+01 -8.073945070755947720e-05 1.244353514832596493e-04
7.370560574066848858e+01 -8.791385906475818266e-05 1.223718212205511134e-04
7.456960574066806657e+01 -9.516646940034173302e-05 1.204002039869636181e-04
7.543360574066764457e+01 -1.018768939028190330e-04 1.183170838167630587e-04
7.629760574066722256e+01 -1.078297688873268277e-04 1.162024159511622091e-04
7.716160574066680056e+01 -1.131072511788233729e-04 1.143065278359075773e-04
7.802560574066637855e+01 -1.173496081195909291e-04 1.126615013552745813e-04
7.888960574066595655e+01 -1.199628224929056528e-04 1.107980043934225615e-04
7.975360574066553454e+01 -1.213673454825058224e-04 1.079162945784928259e-04
8.061760574066511253e+01 -1.231380806009911176e-04 1.035788559587518925e-04
8.148160574066469053e+01 -1.264375444027394913e-04 9.807189714516541159e-05
8.234560574066426852e+01 -1.309763082443069111e-04 9.185728689099225699e-05
8.320960574066384652e+01 -1.358320713095210151e-04 8.505940559920146897e-05
8.407360574066342451e+01 -1.406626594989989257e-04 7.782344676667633777e-05
8.493760574066300251e+01 -1.454099624967093035e-04 7.090175041794851535e-05
8.580160574066258050e+01 -1.492370001561597339e-04 6.515280296164833247e-05
8.666560574066215850e+01 -1.511931248040702502e-04 6.029492123690172726e-05
8.752960574066173649e+01 -1.518682334678129705e-04 5.502953263825939681e-05
8.839360574066131448e+01 -1.527920970987368845e-04 4.881756674404058349e-05
8.925760574066089248e+01 -1.542444021572418839e-04 4.203045347512340769e-05
9.012160574066047047e+01 -1.548350614636883639e-04 3.443907174657239448e-05
9.098560574066004847e+01 -1.535927845877513786e-04 2.559464405415558773e-05
9.184960574065962646e+01 -1.515019579129137431e-04 1.633090668729750508e-05
9.271360574065920446e+01 -1.501736466157514759e-04 7.650604791939420715e-06
9.357760574065878245e+01 -1.491292293032995349e-04 -6.407589048967545982e-07
9.444160574065836045e+01 -1.463255942681225780e-04 -8.264908557169932461e-06
9.530560574065793844e+01 -1.412509632010140292e-04 -1.401774338263854731e-05
9.616960574065751644e+01 -1.354496876339359541e-04 -1.835103717747262555e-05
9.703360574065709443e+01 -1.304215853430030212e-04 -2.276825840967315528e-05
9.789760574065667242e+01 -1.262390514948355991e-04 -2.701740922665351905e-05
9.876160574065625042e+01 -1.216581589465847688e-04 -2.986621327935000674e-05
9.962560574065582841e+01 -1.159373776504012241e-04 -3.162433974520994584e-05
1.004896057406554064e+02 -1.105808228224782857e-04 -3.325632465279047194e-05
1.013536057406549844e+02 -1.072657063965106459e-04 -3.492993559679538753e-05
1.022176057406545624e+02 -1.047964332477479166e-04 -3.664520876873602831e-05
1.030816057406541404e+02 -1.013820880249763861e-04 -3.848493509823359287e-05
1.039456057406537184e+02 -9.807390447137756268e-05 -4.035197457176774245e-05
1.048096057406532964e+02 -9.645528342892319140e-05 -4.246651961961781061e-05
1.056736057406528744e+02 -9.563233116542664656e-05 -4.511604582279041991e-05
1.065376057406524524e+02 -9.414596206584680200e-05 -4.826867074137676668e-05
1.074016057406520304e+02 -9.232235540524569425e-05 -5.198387763865302939e-05
1.082656057406516084e+02 -9.097906302685321094e-05 -5.659713841462219185e-05
1.091296057406511864e+02 -8.984466382490956748e-05 -6.212248743003254700e-05
1.099936057406507643e+02 -8.862539384308269839e-05 -6.805039197804735188e-05
1.108576057406503423e+02 -8.782755875574466012e-05 -7.414953851204143472e-05
1.117216057406499203e+02 -8.750883088528391856e-05 -8.074596090364576952e-05
1.125856057406494983e+02 -8.678523743647895594e-05 -8.797221933870109586e-05
1.134496057406490763e+02 -8.524308654624802959e-05 -9.547719192433385500e-05
1.143136057406486543e+02 -8.350688886664814207e-05 -1.030488477280634669e-04
1.151776057406482323e+02 -8.194415298033841237e-05 -1.109589605092589794e-04
1.160416057406478103e+02 -8.003588405708436258e-05 -1.194549130702137960e-04
1.169056057406473883e+02 -7.739372632179973793e-05 -1.282742649505539268e-04
1.177696057406469663e+02 -7.439482126844134834e-05 -1.369211748141182042e-04
1.186336057406465443e+02 -7.139491521995536510e-05 -1.453273336659634024e-04
1.194976057406461223e+02 -6.813916779102897480e-05 -1.539447460103810080e-04
1.203616057406457003e+02 -6.439629260294538410e-05 -1.630659882760052463e-04
1.212256057406452783e+02 -6.050092894703565464e-05 -1.724138290880126035e-04
1.220896057406448563e+02 -5.672648751288350891e-05 -1.815564567286133250e-04
1.229536057406444343e+02 -5.266767508546541654e-05 -1.904081378569550558e-04
1.238176057406440123e+02 -4.780970489707900289e-05 -1.991012785824121335e-04
1.246816057406435903e+02 -4.232969407109251123e-05 -2.077035067057180471e-04
1.255456057406431682e+02 -3.678231552898199216e-05 -2.162408300438499540e-04
1.264096057406427462e+02 -3.130977615388034406e-05 -2.246615112516027078e-04
1.272736057406423242e+02 -2.567122139807691638e-05 -2.327701479104756247e-04
1.281376057406419022e+02 -1.974600289798583724e-05 -2.405442207816208835e-04
1.290016057406414802e+02 -1.356597740804074864e-05 -2.482718977737934530e-04
1.298656057406410582e+02 -7.126704985935410322e-06 -2.559544176619937719e-04
1.307296057406406362e+02 -4.287788388197580353e-07 -2.630751216270388825e-04
1.315936057406402142e+02 6.563591579822298086e-06 -2.694122590791340295e-04
1.324576057406397922e+02 1.395556642568926154e-05 -2.754093145005558660e-04
1.333216057406393702e+02 2.160544898636970054e-05 -2.813538976008853033e-04
1.341856057406389482e+02 2.908717554294607265e-05 -2.869091139176587401e-04
1.350496057406385262e+02 3.630219670256971140e-05 -2.917172714495457693e-04
1.359136057406381042e+02 4.369207887086777115e-05 -2.958278488806953088e-04
1.367776057406376822e+02 5.156950604382374106e-05 -2.993623172363989995e-04
1.376416057406372602e+02 5.966540683666575468e-05 -3.022670494720096032e-04
1.385056057406368382e+02 6.750365386035139543e-05 -3.045326771823546157e-04
1.393696057406364162e+02 7.492801664059402515e-05 -3.062923528605931219e-04
1.402336057406359942e+02 8.217572522203270074e-05 -3.075574631685917739e-04
1.410976057406355721e+02 8.958617085498336537e-05 -3.081012069554115449e-04
1.419616057406351501e+02 9.729444712911057243e-05 -3.077496647713687142e-04
1.428256057406347281e+02 1.051658548203007667e-04 -3.065726378303559332e-04
1.436896057406343061e+02 1.129225474680632885e-04 -3.046742461946127145e-04
1.445536057406338841e+02 1.202825777479072121e-04 -3.020217323036130134e-04
1.454176057406334621e+02 1.271540884686350422e-04 -2.985363319555275354e-04
1.462816057406330401e+02 1.337846483448435159e-04 -2.941457989404684670e-04
1.471456057406326181e+02 1.404979088109616059e-04 -2.887962408549843581e-04
1.480096057406321961e+02 1.472323420888882115e-04 -2.825648264693205662e-04
1.488736057406317741e+02 1.536114177148025840e-04 -2.755960462793503830e-04
1.497376057406313521e+02 1.594722332821205840e-04 -2.678482048017413763e-04
1.506016057406309301e+02 1.649979025914872881e-04 -2.591408483463166325e-04
1.514656057406305081e+02 1.703195030660483930e-04 -2.494097487639865469e-04
1.523296057406300861e+02 1.753290265099285040e-04 -2.386641079817349671e-04
1.531936057406296641e+02 1.799066922142051673e-04 -2.268631452432033689e-04
1.540576057406292421e+02 1.840262204090211968e-04 -2.140637299875200710e-04
1.549216057406288201e+02 1.876300676395319328e-04 -2.004311784139798985e-04
1.557856057406283981e+02 1.906516588470468941e-04 -1.859547972834342891e-04
1.566496057406279760e+02 1.931527437035141469e-04 -1.704815660090352103e-04
1.575136057406275540e+02 1.951879081979265450e-04 -1.540448417432706437e-04
1.583776057406271320e+02 1.965052983036786368e-04 -1.367386292842558257e-04
1.592416057406267100e+02 1.966089692976411463e-04 -1.183967976234497066e-04
1.601056057406262880e+02 1.952375594931985033e-04 -9.894716519514655648e-05
1.609696057406258660e+02 1.925755079150746961e-04 -7.898488827137609223e-05
1.618336057406254440e+02 1.887613065902712820e-04 -5.946540441345376881e-05
1.626976057406250220e+02 1.834713005957034043e-04 -4.089606578068033055e-05
1.635616057406246000e+02 1.764960435066765588e-04 -2.323947643751539835e-05
1.644256057406241780e+02 1.685508633662167934e-04 -6.631621224896550573e-06
1.652896057406237560e+02 1.610243067405171910e-04 8.191629565403305468e-06
1.661536057406233340e+02 1.549145074179198573e-04 2.074065158262655982e-05
1.670176057406229120e+02 1.503025395720553829e-04 3.190547135896231942e-05
1.678816057406224900e+02 1.470966582258467824e-04 4.341452941425696878e-05
1.687456057406220680e+02 1.456528660266939821e-04 5.659126998191009965e-05
1.696096057406216460e+02 1.457023179503790465e-04 7.196457002514688019e-05
1.704736057406212240e+02 1.459976044389599075e-04 8.900478224285526536e-05
1.713376057406208020e+02 1.459439629620050524e-04 1.069261080477537944e-04
1.722016057406203799e+02 1.459027107367773474e-04 1.259289547171023359e-04
1.730656057406199579e+02 1.457824159009632264e-04 1.464226645346351123e-04
1.739296057406195359e+02 1.448967045302841726e-04 1.677528641940764233e-04
1.747936057406191139e+02 1.429823356418261483e-04 1.889496605515015410e-04
1.756576057406186919e+02 1.402610567215531315e-04 2.098915669953825027e-04
1.765216057406182699e+02 1.369151126646898464e-04 2.308144070624792402e-04
1.773856057406178479e+02 1.331519482952348444e-04 2.515172364627643923e-04
1.782496057406174259e+02 1.292272287996855385e-04 2.716835812066472570e-04
1.791136057406170039e+02 1.249775475882672847e-04 2.913464494967189788e-04
1.799776057406165819e+02 1.198311363488894799e-04 3.106495381832543906e-04
1.808416057406161599e+02 1.135696938800181369e-04 3.294888509207522225e-04
1.817056057406157379e+02 1.067142513232386910e-04 3.475349673775637253e-04
1.825696057406153159e+02 9.992610316247899852e-05 3.644353458869335457e-04
1.834336057406148939e+02 9.329193795428452490e-05 3.800351673841371796e-04
1.842976057406144719e+02 8.637215381986482383e-05 3.944651955849358188e-04
1.851616057406140499e+02 7.876535147781818622e-05 4.079103620883051291e-04
1.860256057406136279e+02 7.049326578877119110e-05 4.203388956537875451e-04
1.868896057406132059e+02 6.189232779358339715e-05 4.315524447239118080e-04
1.877536057406127838e+02 5.314716567743231533e-05 4.413557282555119303e-04
1.886176057406123618e+02 4.398796403983726175e-05 4.495694754689438712e-04
1.894816057406119398e+02 3.404650462678675353e-05 4.560691072904026638e-04
1.903456057406115178e+02 2.352007270111234060e-05 4.609317026178960295e-04
1.912096057406110958e+02 1.316750605728743214e-05 4.643493832163797129e-04
1.920736057406106738e+02 3.489140216314244946e-06 4.662907273656537741e-04
1.929376057406102518e+02 -5.895113489284538499e-06 4.664475111005143295e-04
1.938016057406098298e+02 -1.588627634562306463e-05 4.645885308319220837e-04
1.946656057406094078e+02 -2.694844884019761058e-05 4.607895331457806387e-04
1.955296057406089858e+02 -3.863807630212408192e-05 4.552722387276577601e-04
1.963936057406085638e+02 -5.018825389586312950e-05 4.481463865703026934e-04
1.972576057406081418e+02 -6.138800784152174592e-05 4.393314741239497893e-04
1.981216057406077198e+02 -7.257128798757965917e-05 4.286566841338919224e-04
1.989856057406072978e+02 -8.388109212475974407e-05 4.160447325323563504e-04
1.998496057406068758e+02 -9.506928130362283190e-05 4.015967029356474018e-04
2.007136057406064538e+02 -1.060398804591909259e-04 3.854413174403157174e-04
2.015776057406060318e+02 -1.170706406171501633e-04 3.675924320213163178e-04
2.024416057406056098e+02 -1.284044860255985506e-04 3.480866501657499065e-04
2.033056057406051877e+02 -1.400276239263723791e-04 3.270899363340007025e-04
2.041696057406047657e+02 -1.519103432936236991e-04 3.046028155011023110e-04
2.050336057406043437e+02 -1.640852352262240363e-04 2.802032895609760815e-04
2.058976057406039217e+02 -1.763776123261647573e-04 2.534193773563542338e-04
2.067616057406034997e+02 -1.883303479332808813e-04 2.243195253391743209e-04
2.076256057406030777e+02 -1.995843237315288263e-04 1.933394535211051648e-04
2.084896057406026557e+02 -2.102788909326396157e-04 1.603642666711710917e-04
2.093536057406022337e+02 -2.208604596987268889e-04 1.241518273168881715e-04
2.102176057406018117e+02 -2.310753466840009980e-04 8.285941120980508552e-05
2.110816057406013897e+02 -2.387109305704685522e-04 3.526484006424083302e-05
2.119456057406009677e+02 -2.392595222397768352e-04 -1.754524355293069415e-05
2.128096057406005457e+02 -2.285567068896527006e-04 -7.035750847100082257e-05
2.136736057406001237e+02 -2.078749260075656393e-04 -1.146887517528419396e-04
2.145376057405997017e+02 -1.855566306532391275e-04 -1.427595680915978585e-04
2.154016057405992797e+02 -1.732140965058669494e-04 -1.504376832793651996e-04
2.162656057405988577e+02 -1.767180173299633084e-04 -1.431286341669180237e-04
