# 1:time 2:Re(h) 3:Im(h)
7.024960574067017660e+01 -2.390263269472201838e-05 -1.299534814778572657e-04
7.111360574066975460e+01 -2.498161706508858460e-05 -1.278353551360602875e-04
7.197760574066933259e+01 -2.604972515202933316e-05 -1.255633289037670999e-04
7.284160574066891058e+01 -2.709990181554639878e-05 -1.231460621890672128e-04
7.370560574066848858e+01 -2.814095541433818791e-05 -1.205761041643815394e-04
7.456960574066806657e+01 -2.918003085882898612e-05 -1.178473732634349838e-04
7.543360574066764457e+01 -3.020128177634917235e-05 -1.149660696701841828e-04
7.629760574066722256e+01 -3.117462031545277528e-05 -1.119380983682378289e-04
7.716160574066680056e+01 -3.209221884905856900e-05 -1.087604956073064241e-04
7.802560574066637855e+01 -3.298401633301146238e-05 -1.054283107347479852e-04
7.888960574066595655e+01 -3.387894970632449732e-05 -1.019436814406564622e-04
7.975360574066553454e+01 -3.476322606277117627e-05 -9.831637615901258763e-05
8.061760574066511253e+01 -3.560260167469518980e-05 -9.455153886348784456e-05
8.148160574066469053e+01 -3.638889093996394648e-05 -9.064152956764310264e-05
8.234560574066426852e+01 -3.712972171493024654e-05 -8.658510892728380382e-05
8.320960574066384652e+01 -3.781282124817959204e-05 -8.240463379498062866e-05
8.407360574066342451e+01 -3.842323165640707775e-05 -7.811877705669786334e-05
8.493760574066300251e+01 -3.897747812081825603e-05 -7.371677578125964997e-05
8.580160574066258050e+01 -3.949935362342098043e-05 -6.919323334839986097e-05
8.666560574066215850e+01 -3.998038860599258641e-05 -6.458067524978711063e-05
8.752960574066173649e+01 -4.039863638648190440e-05 -5.990908937727254925e-05
8.839360574066131448e+01 -4.075581611022934149e-05 -5.517085919956451155e-05
8.925760574066089248e+01 -4.107101524017255469e-05 -5.036630080675656370e-05
9.012160574066047047e+01 -4.136060745905070942e-05 -4.553666314100151511e-05
9.098560574066004847e+01 -4.164388520065102109e-05 -4.071225298130308728e-05
9.184960574065962646e+01 -4.195636209088485956e-05 -3.587994872697676036e-05
9.271360574065920446e+01 -4.235253688807890006e-05 -3.102837267901345150e-05
9.357760574065878245e+01 -4.290024294030394760e-05 -2.616094110743363496e-05
9.444160574065836045e+01 -4.367056594315726073e-05 -2.123909498636131703e-05
9.530560574065793844e+01 -4.473933557570633523e-05 -1.615651693495554045e-05
9.616960574065751644e+01 -4.618520636521086852e-05 -1.075307843877539634e-05
9.703360574065709443e+01 -4.803457825855124620e-05 -4.800755839655149759e-06
9.789760574065667242e+01 -5.018773511140490014e-05 1.996308683370053978e-06
9.876160574065625042e+01 -5.240788404603475637e-05 9.929792140615540603e-06
9.962560574065582841e+01 -5.433889975330877167e-05 1.918612231497848086e-05
1.004896057406554064e+02 -5.552048101434548498e-05 2.975807657270676841e-05
1.013536057406549844e+02 -5.549948700811057484e-05 4.139744239978434447e-05
1.022176057406545624e+02 -5.402869573851988799e-05 5.364963730129162849e-05
1.030816057406541404e+02 -5.117410511546487053e-05 6.594496549130728232e-05
1.039456057406537184e+02 -4.727524565368682220e-05 7.772053793623438355e-05
1.048096057406532964e+02 -4.284453770541435857e-05 8.858261834522936247e-05
1.056736057406528744e+02 -3.844212016611349864e-05 9.839730141696710988e-05
1.065376057406524524e+02 -3.455177583797420268e-05 1.072078107245337357e-04
1.074016057406520304e+02 -3.150970359361517277e-05 1.151290276553236302e-04
1.082656057406516084e+02 -2.947916654269414915e-05 1.223533352766708866e-04
1.091296057406511864e+02 -2.843218974025506441e-05 1.291432820495408884e-04
1.099936057406507643e+02 -2.816374519690466958e-05 1.357281214216878886e-04
1.108576057406503423e+02 -2.838996287607120549e-05 1.422383343134301184e-04
1.117216057406499203e+02 -2.886761673015228200e-05 1.487527194619180353e-04
1.125856057406494983e+02 -2.942085430616830447e-05 1.553427011154332794e-04
1.134496057406490763e+02 -2.991006807861598668e-05 1.620435852636947739e-04
1.143136057406486543e+02 -3.023579621529392359e-05 1.688378607052138031e-04
1.151776057406482323e+02 -3.034821513157259868e-05 1.756974638182139743e-04
1.160416057406478103e+02 -3.022037860871274928e-05 1.826103376185008256e-04
1.169056057406473883e+02 -2.983569669358175348e-05 1.895554636409304140e-04
1.177696057406469663e+02 -2.920919104594782079e-05 1.964878827075704399e-04
1.186336057406465443e+02 -2.838255227199994540e-05 2.033647406897488060e-04
1.194976057406461223e+02 -2.737914208702781576e-05 2.101660532244628077e-04
1.203616057406457003e+02 -2.618511333237569119e-05 2.168790653186118830e-04
1.212256057406452783e+02 -2.478652455045963406e-05 2.234766101434826260e-04
1.220896057406448563e+02 -2.320516875071098475e-05 2.299229627463236607e-04
1.229536057406444343e+02 -2.147983374775980917e-05 2.361920396001249416e-04
1.238176057406440123e+02 -1.962516650336805518e-05 2.422670075722771726e-04
1.246816057406435903e+02 -1.763290447215112286e-05 2.481278542829386648e-04
1.255456057406431682e+02 -1.550827941101048392e-05 2.537508630560622873e-04
1.264096057406427462e+02 -1.327721393066436695e-05 2.591147385134854588e-04
1.272736057406423242e+02 -1.095538510272074004e-05 2.641982710131584146e-04
1.281376057406419022e+02 -8.537927785410782518e-06 2.689783174132626240e-04
1.290016057406414802e+02 -6.025509420537363659e-06 2.734352283969214794e-04
1.298656057406410582e+02 -3.434394092374675129e-06 2.775526012432274884e-04
1.307296057406406362e+02 -7.751518207385132438e-07 2.813099700428666567e-04
1.315936057406402142e+02 1.952491822690046958e-06 2.846836654661326501e-04
1.324576057406397922e+02 4.738553658917737400e-06 2.876541491861767390e-04
1.333216057406393702e+02 7.561765143224553138e-06 2.902059309516137348e-04
1.341856057406389482e+02 1.041403400355359823e-05 2.923219928846871284e-04
1.350496057406385262e+02 1.330344226002863052e-05 2.939816940870989561e-04
1.359136057406381042e+02 1.622982060795235464e-05 2.951622524535265257e-04
1.367776057406376822e+02 1.917562666446262991e-05 2.958427656365314874e-04
1.376416057406372602e+02 2.212142866648101147e-05 2.960086101527651748e-04
1.385056057406368382e+02 2.505629809177528511e-05 2.956490219524453289e-04
1.393696057406364162e+02 2.797578920163807414e-05 2.947494056697260215e-04
1.402336057406359942e+02 3.088039705198317950e-05 2.932893346246649084e-04
1.410976057406355721e+02 3.377019965249535911e-05 2.912481856797474299e-04
1.419616057406351501e+02 3.663330651233657565e-05 2.886115402489153521e-04
1.428256057406347281e+02 3.944805615600530064e-05 2.853729495071238506e-04
1.436896057406343061e+02 4.220165347045856956e-05 2.815274381759665968e-04
1.445536057406338841e+02 4.489604326541412439e-05 2.770623654230449707e-04
1.454176057406334621e+02 4.753301791774701201e-05 2.719599053789269433e-04
1.462816057406330401e+02 5.010558529459232206e-05 2.662086440940727647e-04
1.471456057406326181e+02 5.260323267120455953e-05 2.598058920217499734e-04
1.480096057406321961e+02 5.501217204936094494e-05 2.527507728223445213e-04
1.488736057406317741e+02 5.731348154666323356e-05 2.450427671845604029e-04
1.497376057406313521e+02 5.949393147959482642e-05 2.366834369429829453e-04
1.506016057406309301e+02 6.155281236092045838e-05 2.276734255778242158e-04
1.514656057406305081e+02 6.348866537806610707e-05 2.180129146265122352e-04
1.523296057406300861e+02 6.529109020668962047e-05 2.077085698918920296e-04
1.531936057406296641e+02 6.695212790015470604e-05 1.967745974921076668e-04
1.540576057406292421e+02 6.846632911032210240e-05 1.852281685592630195e-04
1.549216057406288201e+02 6.981331151340929660e-05 1.730910367124262035e-04
1.557856057406283981e+02 7.096444445198521857e-05 1.603925448226792456e-04
1.566496057406279760e+02 7.191326059009610621e-05 1.471663830744496639e-04
1.575136057406275540e+02 7.267527159534074507e-05 1.334535023398234768e-04
1.583776057406271320e+02 7.325673150849057252e-05 1.193143127124609367e-04
1.592416057406267100e+02 7.365332298871135944e-05 1.048292282424258091e-04
1.601056057406262880e+02 7.388925203304201616e-05 9.008634244792214233e-05
1.609696057406258660e+02 7.405128769597911357e-05 7.517722942752957526e-05
1.618336057406254440e+02 7.431333086625547320e-05 6.018144549183154015e-05
1.626976057406250220e+02 7.497729004630958555e-05 4.507857398489161009e-05
1.635616057406246000e+02 7.648181975586772164e-05 2.954894604598678424e-05
1.644256057406241780e+02 7.920401400604591203e-05 1.269233015764704045e-05
1.652896057406237560e+02 8.283812317115901778e-05 -7.062092873447578551e-06
1.661536057406233340e+02 8.563760478655188686e-05 -3.114996564067959634e-05
1.670176057406229120e+02 8.493080191577239443e-05 -5.907130902441210890e-05
1.678816057406224900e+02 7.961244523754314629e-05 -8.770403445981103468e-05
1.687456057406220680e+02 7.186109380259092050e-05 -1.134775968415960003e-04
1.696096057406216460e+02 6.539473118517396275e-05 -1.350118822065133391e-04
1.704736057406212240e+02 6.237136620756862637e-05 -1.532823315611314425e-04
1.713376057406208020e+02 6.244221187268218234e-05 -1.700514812671463627e-04
1.722016057406203799e+02 6.405982579459822092e-05 -1.866249626193030697e-04
1.730656057406199579e+02 6.590602346869035865e-05 -2.035607577783789279e-04
1.739296057406195359e+02 6.732634218678345108e-05 -2.209135365135146223e-04
1.747936057406191139e+02 6.812170121603146865e-05 -2.385334192628887310e-04
1.756576057406186919e+02 6.827910486990583787e-05 -2.562256373718422697e-04
1.765216057406182699e+02 6.785228737094071028e-05 -2.738046812912424931e-04
1.773856057406178479e+02 6.692304856457149552e-05 -2.911133130376145095e-04
1.782496057406174259e+02 6.556452972922791479e-05 -3.080242084386815749e-04
1.791136057406170039e+02 6.382032677919615945e-05 -3.244276267461284279e-04
1.799776057406165819e+02 6.171789787528114289e-05 -3.402219314734332509e-04
1.808416057406161599e+02 5.928544611910159995e-05 -3.553140843364122775e-04
1.817056057406157379e+02 5.654890564364153618e-05 -3.696202629748180572e-04
1.825696057406153159e+02 5.352522636273052793e-05 -3.830614805970868910e-04
1.834336057406148939e+02 5.022633047920954647e-05 -3.955605187273848180e-04
1.842976057406144719e+02 4.666321131783466729e-05 -4.070435789592524462e-04
1.851616057406140499e+02 4.284419054794734645e-05 -4.174419424175403854e-04
1.860256057406136279e+02 3.877697570868150268e-05 -4.266910940634588835e-04
1.868896057406132059e+02 3.447287882121822199e-05 -4.347306507943833154e-04
1.877536057406127838e+02 2.994110166962408832e-05 -4.415053964887822040e-04
1.886176057406123618e+02 2.518197279959533854e-05 -4.469634012901179797e-04
1.894816057406119398e+02 2.019663218977225315e-05 -4.510529454278839473e-04
1.903456057406115178e+02 1.500000155859422527e-05 -4.537246781517221910e-04
1.912096057406110958e+02 9.615242241770132614e-06 -4.549376439633085519e-04
1.920736057406106738e+02 4.063138467993861023e-06 -4.546615462509415368e-04
1.929376057406102518e+02 -1.635803052215759968e-06 -4.528741089767203626e-04
1.938016057406098298e+02 -7.463020116100356541e-06 -4.495578628312181546e-04
1.946656057406094078e+02 -1.341254652913292364e-05 -4.446982665954654743e-04
1.955296057406089858e+02 -1.947879607431681035e-05 -4.382852721947115495e-04
1.963936057406085638e+02 -2.562382810277868318e-05 -4.303197732425765470e-04
1.972576057406081418e+02 -3.177959935536483327e-05 -4.208171502333579598e-04
1.981216057406077198e+02 -3.789371530089003030e-05 -4.098000021315180387e-04
1.989856057406072978e+02 -4.395138796303668958e-05 -3.972900651606891946e-04
1.998496057406068758e+02 -4.994344864763796088e-05 -3.833142441184337972e-04
2.007136057406064538e+02 -5.583464854058634095e-05 -3.679172124127941625e-04
2.015776057406060318e+02 -6.157081009123547470e-05 -3.511617052479223521e-04
2.024416057406056098e+02 -6.709426571148755349e-05 -3.331181355196028413e-04
2.033056057406051877e+02 -7.234405257002981518e-05 -3.138595268149066311e-04
2.041696057406047657e+02 -7.726328940101342990e-05 -2.934637561983070354e-04
2.050336057406043437e+02 -8.181635038876309272e-05 -2.720159715384423780e-04
2.058976057406039217e+02 -8.598068253478284258e-05 -2.496152740411212447e-04
2.067616057406034997e+02 -8.971570245394199644e-05 -2.263874092076179718e-04
2.076256057406030777e+02 -9.295964852109002213e-05 -2.024863656835891622e-04
2.084896057406026557e+02 -9.566547430308445133e-05 -1.780782595680270098e-04
2.093536057406022337e+02 -9.783042088633624406e-05 -1.533334000191462969e-04
2.102176057406018117e+02 -9.950425689425813252e-05 -1.284406996772010615e-04
2.110816057406013897e+02 -1.008171466836530649e-04 -1.036059364971434729e-04
