# 1:time 2:Re(h) 3:Im(h)
-8.267839425925512842e+01 -1.704935903151220158e-05 1.209481329755488035e-05
-8.181439425925555042e+01 -1.704092954089185262e-05 1.208366875389742428e-05
-8.095039425925597243e+01 -1.703498877459844963e-05 1.208762707296748871e-05
-8.008639425925639443e+01 -1.704761252209853402e-05 1.208275574535398485e-05
-7.922239425925681644e+01 -1.705182178910943168e-05 1.210803346546959560e-05
-7.835839425925723845e+01 -1.709150383176762678e-05 1.209890041143632214e-05
-7.749439425925766045e+01 -1.709359055808559518e-05 1.216107061540697407e-05
-7.663039425925808246e+01 -1.717785764428864128e-05 1.211982675386620590e-05
-7.576639425925850446e+01 -1.714620561205756677e-05 1.226270655875160092e-05
-7.490239425925892647e+01 -1.732506581134961974e-05 1.211420433910326153e-05
-7.403839425925934847e+01 -1.717273626263829392e-05 1.246036847445943654e-05
-7.317439425925977048e+01 -1.759285772830939881e-05 1.198568941165058324e-05
-7.231039425926019248e+01 -1.703885711572143067e-05 1.292971927511854035e-05
-7.144639425926061449e+01 -1.949351775658935646e-05 -1.092917050412838060e-05
-7.058239425926103650e+01 -2.535569091711227353e-05 -1.081127973121848495e-06
-6.971839425926145850e+01 -2.749397223808164380e-05 4.828535546196303697e-06
-6.885439425926188051e+01 -3.004196365187005791e-05 2.986379789841907723e-06
-6.799039425926230251e+01 -3.217600173258038597e-05 4.492055731586462932e-06
-6.712639425926272452e+01 -3.441756501282634026e-05 4.036105949447465136e-06
-6.626239425926314652e+01 -3.651925926688855763e-05 4.698286860766312994e-06
-6.539839425926356853e+01 -3.851911124075434840e-05 4.822697146363508454e-06
-6.453439425926399053e+01 -4.062186975933671244e-05 4.891301507424775732e-06
-6.367039425926441254e+01 -4.201997103057148738e-05 6.143264905950703188e-06
-6.280639425926483455e+01 -4.233766536687213171e-05 8.272715251250860623e-06
-6.194239425926525655e+01 -4.319489709587084870e-05 7.860881420304717066e-06
-6.107839425926567856e+01 -4.379203753429610255e-05 8.262627623079711126e-06
-6.021439425926610056e+01 -4.449162225992170881e-05 8.233564309402702602e-06
-5.935039425926652257e+01 -4.509492094210141352e-05 8.423229803835468295e-06
-5.848639425926694457e+01 -4.570672273814268855e-05 8.519846706167478700e-06
-5.762239425926736658e+01 -4.628580428849324952e-05 8.586000135805546757e-06
-5.675839425926778858e+01 -4.681531321027673662e-05 8.794373220240575014e-06
-5.589439425926821059e+01 -4.737079696756278755e-05 8.686378962480061943e-06
-5.503039425926863260e+01 -4.779803221738315185e-05 9.130635437548649490e-06
-5.416639425926905460e+01 -4.837487613493333542e-05 8.612228751688508297e-06
-5.330239425926947661e+01 -4.861743607172646357e-05 9.717162249741574453e-06
-5.243839425926989861e+01 -4.935576122911787821e-05 7.950814973855998966e-06
-5.157439425927032062e+01 -4.898072218304224475e-05 1.177465475819919811e-05
-5.071039425927074262e+01 -4.999791485610692268e-05 -8.329595306174638250e-06
-4.984639425927116463e+01 -4.846614055834313556e-05 -1.528441065519201553e-05
-4.898239425927158663e+01 -4.931973058312066606e-05 -1.268762462085558822e-05
-4.811839425927200864e+01 -4.903282183926502491e-05 -1.426206179507798104e-05
-4.725439425927243065e+01 -4.947074665974038267e-05 -1.326222355600273608e-05
-4.639039425927285265e+01 -4.939526522491613687e-05 -1.418141265322800975e-05
-4.552639425927327466e+01 -4.983181678103703580e-05 -1.329919767304816992e-05
-4.466239425927369666e+01 -4.967341044012483662e-05 -1.460173463351213227e-05
-4.379839425927411867e+01 -5.043132080881385928e-05 -1.265010442948436996e-05
-4.293439425927454067e+01 -4.949922689626352516e-05 -1.664272437297322627e-05
-4.207039425927496268e+01 -5.227481911981998812e-05 4.149761555239309723e-06
-4.120639425927538468e+01 -5.122174443777908364e-05 1.135284960740637255e-05
-4.034239425927580669e+01 -5.168698531341256555e-05 8.665069538596988490e-06
-3.947839425927622869e+01 -5.134734535069278066e-05 1.010811874158415537e-05
-3.861439425927665070e+01 -5.138380989908197550e-05 9.244830657337952296e-06
-3.775039425927707271e+01 -5.113415172504530361e-05 9.717985657887820043e-06
-3.688639425927749471e+01 -5.096948671619418246e-05 9.382708828353032550e-06
-3.602239425927791672e+01 -5.066944459953137708e-05 9.500867182347181569e-06
-3.515839425927833872e+01 -5.036419195631098195e-05 9.358433315580542709e-06
-3.429439425927876073e+01 -5.002090150722718483e-05 9.315905875359684345e-06
-3.343039425927918273e+01 -4.958738781614112378e-05 9.275074112774662073e-06
-3.256639425927960474e+01 -4.916356592594539176e-05 9.076445113925336587e-06
-3.170239425928002674e+01 -4.855361132328236111e-05 9.250657963815307627e-06
-3.083839425928044875e+01 -4.830582824043287449e-05 8.116732455304953282e-06
-2.997439425928087076e+01 -4.761299925240729741e-05 5.244461956864320883e-06
-2.911039425928129276e+01 -4.544056235618538689e-05 6.374842676402987518e-06
-2.824639425928171477e+01 -4.385433820448264580e-05 4.560404666055773922e-06
-2.738239425928213677e+01 -4.174277886158054434e-05 6.705424147467165591e-06
-2.651839425928255878e+01 -4.024767061744909401e-05 2.078826565284409120e-06
-2.565439425928298078e+01 -3.261185259501440839e-05 1.908016849607509449e-05
-2.479039425928340279e+01 -2.570600127762355633e-05 2.369871262160431368e-05
-2.392639425928382479e+01 -2.559760441819049101e-05 1.994498398579599527e-05
-2.306239425928424680e+01 -2.230072068492704607e-05 1.918885189027493923e-05
-2.219839425928466881e+01 -2.432878055454982294e-05 -9.780573094866274172e-06
-2.133439425928509081e+01 -2.459610554911432275e-05 -9.015311580269837565e-06
-2.047039425928551282e+01 -2.579989545939249287e-05 -1.059780173784784551e-05
-1.960639425928593482e+01 -2.666989269019200519e-05 -9.302029872307039266e-06
-1.874239425928635683e+01 -2.553728710746605975e-05 -1.142162166016509038e-05
-1.787839425928677883e+01 -1.931932327181696505e-05 -5.483908053421342577e-06
-1.701439425928720084e+01 -1.346756591957719976e-05 -8.427884286370955732e-06
-1.615039425928762284e+01 -2.512701197942499167e-06 -4.891273399043927829e-08
-1.528639425928804485e+01 -5.795105283879889783e-06 7.191411931374057011e-06
-1.442239425928846686e+01 -2.698283093970729361e-05 -1.864518005717632069e-05
-1.355839425928888886e+01 -6.394183365398571758e-05 -2.932329481539426889e-05
-1.269439425928931087e+01 -1.170200778002012054e-04 -6.593797599444538044e-05
-1.183039425928973287e+01 -2.006344806478880984e-04 -1.058722783724886670e-04
-1.096639425929015488e+01 -3.039757997666187646e-04 -1.533052910046405880e-04
-1.010239425929057688e+01 -4.129270680158942395e-04 -2.454383045595762386e-04
-9.238394259290998889e+00 -5.371388962158895252e-04 -2.246386517255248246e-04
-8.374394259291420894e+00 -4.986692727046732748e-04 -3.852748131364138449e-04
-7.510394259291842900e+00 -4.182040349865835996e-04 -4.800110595535329313e-05
-6.646394259292264906e+00 1.935410173098778242e-04 -1.059095117006501869e-04
-5.782394259292686911e+00 3.394837882031098383e-04 6.434124740663248231e-04
-4.918394259293108917e+00 1.195531571649462903e-03 9.558574767563281617e-04
-4.054394259293530922e+00 1.346668142486454577e-03 1.852449914665488901e-03
-3.190394259293952928e+00 2.005246757918137130e-03 1.776562375176554080e-03
-2.326394259294374933e+00 1.447003685577816180e-03 2.046710115168274419e-03
-1.462394259294796939e+00 1.460977789980750325e-03 1.084176595964518250e-03
-5.983942592952189443e-01 1.909706223305334294e-04 5.015547230328683617e-04
2.656057407043590501e-01 -1.397319046842578538e-04 -5.496358208892704366e-04
1.129605740703937045e+00 -2.034086737324004857e-03 -4.976012209187779221e-04
1.993605740703515039e+00 -2.438713363988150723e-03 -1.633471332482853370e-03
2.857605740703093034e+00 -2.961205171753321808e-03 -1.487876460901877600e-03
3.721605740702671028e+00 -2.664138055544890225e-03 -1.251578466738403070e-03
4.585605740702249022e+00 -1.633963283312430369e-03 -1.189047425210555285e-03
5.449605740701827017e+00 -5.795321170944000471e-04 -8.442776897375044913e-05
6.313605740701405011e+00 7.862720638160302289e-04 -2.600166240331397701e-05
7.177605740700983006e+00 9.214374439471095368e-04 1.839551134298017402e-03
8.041605740700561000e+00 2.159200636351602930e-03 1.779394573614537060e-03
8.905605740700138995e+00 1.829792409459922355e-03 2.341513842113210689e-03
9.769605740699716989e+00 1.787717241344727271e-03 1.795321261751465884e-03
1.063360574069929498e+01 1.113624977925354535e-03 1.256953986105309494e-03
1.149760574069887298e+01 3.618061555695524642e-04 4.087918118691013895e-04
1.236160574069845097e+01 -3.673189881458174453e-04 -6.533977924160802684e-05
1.322560574069802897e+01 -1.165294129626715273e-03 -1.307486561728042455e-04
1.408960574069760696e+01 -1.442183545816525317e-03 -2.134416728134724752e-04
1.495360574069718496e+01 -1.340166145186278421e-03 -1.602107454242680600e-04
1.581760574069676295e+01 -9.153211602001908682e-04 -1.381340917913170493e-04
1.668160574069634094e+01 -3.549859431200207095e-04 -3.372749178302226824e-05
1.754560574069591894e+01 -1.750752130117371960e-04 3.984951674834955228e-05
1.840960574069549693e+01 -5.685840922751608361e-04 1.046637032965385577e-04
1.927360574069507493e+01 -7.658842742068966512e-04 1.556615863619959308e-04
2.013760574069465292e+01 -7.645279110775184215e-04 1.454263179229029965e-04
2.100160574069423092e+01 -6.255347571731978027e-04 1.261511917090042678e-04
2.186560574069380891e+01 -4.146468369214101183e-04 7.811693467597813042e-05
2.272960574069338691e+01 -2.050301588195009605e-04 4.277368753253218677e-05
2.359360574069296490e+01 -3.484598718175894126e-05 5.746663787854974307e-06
2.445760574069254289e+01 3.358386854073760840e-05 -2.858033487078209543e-05
2.532160574069212089e+01 5.475992429663943179e-05 -5.358211637128203913e-05
2.618560574069169888e+01 8.181481676230641521e-06 -5.944810516589119732e-06
2.704960574069127688e+01 5.129514299559052994e-05 -1.297171713841034337e-05
2.791360574069085487e+01 1.351019966907924727e-04 -3.924050662538152947e-05
2.877760574069043287e+01 1.983937342017247493e-04 -5.450808162359818725e-05
2.964160574069001086e+01 2.356429301979924356e-04 -6.674705718467503497e-05
3.050560574068958886e+01 2.425056021493749684e-04 -6.750044637836641326e-05
3.136960574068916685e+01 2.233563737266755771e-04 -6.283216745639419400e-05
3.223360574068874485e+01 1.841649612078036257e-04 -5.146818524251052209e-05
3.309760574068832284e+01 1.364511093127806140e-04 -3.827951502024355826e-05
3.396160574068790083e+01 9.229467859457301106e-05 -2.583190829517608553e-05
3.482560574068747883e+01 6.027768402677602958e-05 -1.689606159134066226e-05
3.568960574068705682e+01 4.275194139960986170e-05 -1.197148822714813529e-05
3.655360574068663482e+01 4.000924688891143073e-05 -1.121162388052945209e-05
3.741760574068621281e+01 5.100702446098007040e-05 -1.429079391712734579e-05
3.828160574068579081e+01 7.086335455066278418e-05 -1.985949446248147873e-05
3.914560574068536880e+01 9.127492934626564092e-05 -2.556288579317269488e-05
4.000960574068494680e+01 1.057876833932755987e-04 -2.964185157188315179e-05
4.087360574068452479e+01 1.121182352936568453e-04 -3.139404351337185192e-05
4.173760574068410278e+01 1.101067572807154228e-04 -3.087580579807144143e-05
4.260160574068368078e+01 1.007711354549237003e-04 -2.819602256041549973e-05
4.346560574068325877e+01 8.666201168990643965e-05 -2.433096676401090279e-05
4.432960574068283677e+01 7.117589351403677544e-05 -1.986730658192479605e-05
4.519360574068241476e+01 5.609755028671071147e-05 -1.580910155179988475e-05
4.605760574068199276e+01 4.216317040788303830e-05 -1.169796590841476160e-05
4.692160574068157075e+01 3.056488060572803419e-05 -8.699914703752741234e-06
4.778560574068114875e+01 2.557577852852341218e-05 -6.976698838984225885e-06
4.864960574068072674e+01 2.816223458215424787e-05 -8.232994401975686355e-06
4.951360574068030473e+01 3.236567761841756003e-05 -8.422352058368186140e-06
5.037760574067988273e+01 2.632544190362454920e-05 -8.260680012019055993e-06
5.124160574067946072e+01 1.306037499818217357e-05 -2.928109536302694255e-06
5.210560574067903872e+01 3.408790909868013776e-07 -1.316995979103776067e-07
5.296960574067861671e+01 -3.734311734551133821e-06 2.196018362307179814e-07
5.383360574067819471e+01 4.586281665020003651e-07 1.047436881665923854e-05
5.469760574067777270e+01 5.051804901625291954e-06 -7.926566510980860247e-06
5.556160574067735070e+01 4.481295998306557857e-05 -1.454695414023361666e-05
5.642560574067692869e+01 5.537047682406892406e-05 -1.901800538585679269e-05
5.728960574067650668e+01 5.388542503376524644e-05 1.075462540393320950e-05
5.815360574067608468e+01 5.051457353095415836e-05 2.089851954732352060e-05
5.901760574067566267e+01 5.515957999716712017e-05 1.851383162690078380e-05
5.988160574067524067e+01 5.589534062842738696e-05 2.100938401897680624e-05
6.074560574067481866e+01 4.381600479111222464e-05 -3.846604266882633149e-05
6.160960574067439666e+01 4.821728335083948496e-05 -4.128807564301129957e-05
6.247360574067397465e+01 5.393024106131779206e-05 -4.688130586687141592e-05
6.333760574067355265e+01 6.136251244214430047e-05 -5.285366535497934082e-05
6.420160574067313064e+01 6.639744390050266766e-05 -5.751433686361917140e-05
6.506560574067270863e+01 6.896753136262952081e-05 -5.954078997479888961e-05
6.592960574067228663e+01 7.181302842417241084e-05 -6.212410077125303997e-05
6.679360574067186462e+01 7.679411164586125410e-05 -6.634917976361112614e-05
6.765760574067144262e+01 8.134102304545275922e-05 -7.033177631684787046e-05
6.852160574067102061e+01 8.376638205460233460e-05 -7.239418579481787005e-05
6.938560574067059861e+01 8.552872539920244193e-05 -7.393636345747603487e-05
7.024960574067017660e+01 8.878931493343523973e-05 -7.674238132358596632e-05
7.111360574066975460e+01 9.365745190563178600e-05 -8.095980278830593288e-05
7.197760574066933259e+01 9.868405849550340953e-05 -8.530021595213842776e-05
7.284160574066891058e+01 1.023384770388217018e-04 -8.846326753793779083e-05
7.370560574066848858e+01 1.044281971195914799e-04 -9.026780655973099931e-05
7.456960574066806657e+01 1.061322021937288344e-04 -9.174028910826576900e-05
7.543360574066764457e+01 1.086366546260259615e-04 -9.390245649681549687e-05
7.629760574066722256e+01 1.122792483266537824e-04 -9.705204073212560408e-05
7.716160574066680056e+01 1.168580974977419202e-04 -1.010113999163807447e-04
7.802560574066637855e+01 1.217229103773631327e-04 -1.052177002520866415e-04
7.888960574066595655e+01 1.259545082185589595e-04 -1.088749175434752006e-04
7.975360574066553454e+01 1.293008251274476220e-04 -1.117662740393315511e-04
8.061760574066511253e+01 1.324679812811983782e-04 -1.145031869803584811e-04
8.148160574066469053e+01 1.362213167574672160e-04 -1.177480426596513765e-04
8.234560574066426852e+01 1.407421184096948794e-04 -1.216562691178909921e-04
8.320960574066384652e+01 1.455918715683320009e-04 -1.258483962862221180e-04
8.407360574066342451e+01 1.499884562570964904e-04 -1.296495563475325691e-04
8.493760574066300251e+01 1.536469038691696003e-04 -1.328130946049493259e-04
8.580160574066258050e+01 1.569270339210729922e-04 -1.356476045474464432e-04
8.666560574066215850e+01 1.595518724183765452e-04 -1.379137397249891679e-04
8.752960574066173649e+01 1.607428696138068136e-04 -1.389422424362563447e-04
8.839360574066131448e+01 1.613131164502153343e-04 -1.394373202099802897e-04
8.925760574066089248e+01 1.631265468007563762e-04 -1.410064633112210922e-04
9.012160574066047047e+01 1.659763146789960475e-04 -1.434682493147616822e-04
9.098560574066004847e+01 1.681088563921908155e-04 -1.453108001621433070e-04
9.184960574065962646e+01 1.698389566008766730e-04 -1.468093951381059341e-04
9.271360574065920446e+01 1.730344346349144277e-04 -1.495734675200832611e-04
9.357760574065878245e+01 1.772301493620655308e-04 -1.531960949639642113e-04
9.444160574065836045e+01 1.798288165601435442e-04 -1.554379633374562697e-04
9.530560574065793844e+01 1.800815934131507975e-04 -1.556589223791595214e-04
9.616960574065751644e+01 1.799737245664156211e-04 -1.555700769067319353e-04
9.703360574065709443e+01 1.810039080570611592e-04 -1.564598114940694384e-04
9.789760574065667242e+01 1.822020161444213454e-04 -1.574930816869368690e-04
9.876160574065625042e+01 1.820819853881381993e-04 -1.573905170031412082e-04
9.962560574065582841e+01 1.812299062843596338e-04 -1.566550461760560990e-04
1.004896057406554064e+02 1.813826882355690999e-04 -1.567850360218172538e-04
1.013536057406549844e+02 1.825162203220403957e-04 -1.577638617567439267e-04
1.022176057406545624e+02 1.830347763525668381e-04 -1.582139157499623083e-04
1.030816057406541404e+02 1.826294180290776511e-04 -1.578640287211850897e-04
1.039456057406537184e+02 1.823997321952025802e-04 -1.576643051632216645e-04
1.048096057406532964e+02 1.823505601631204658e-04 -1.576223794485721212e-04
1.056736057406528744e+02 1.813839656466365133e-04 -1.567881606483326532e-04
1.065376057406524524e+02 1.795113493485691258e-04 -1.551685737236366215e-04
1.074016057406520304e+02 1.778514438411777612e-04 -1.537324457357368518e-04
1.082656057406516084e+02 1.767329992387159149e-04 -1.527664904989873543e-04
1.091296057406511864e+02 1.752667786841297483e-04 -1.514997812205921032e-04
1.099936057406507643e+02 1.725738454445303860e-04 -1.491710670189514494e-04
1.108576057406503423e+02 1.689260110402080969e-04 -1.460166800442109722e-04
1.117216057406499203e+02 1.656918807772927440e-04 -1.432224358478657248e-04
1.125856057406494983e+02 1.636880087081138695e-04 -1.414912639478811207e-04
1.134496057406490763e+02 1.617667511641408807e-04 -1.398319577835219099e-04
1.143136057406486543e+02 1.582778198288530957e-04 -1.368134560588687629e-04
1.151776057406482323e+02 1.534827775026880239e-04 -1.326702448364003013e-04
1.160416057406478103e+02 1.488691592359215276e-04 -1.286781726714062433e-04
1.169056057406473883e+02 1.446742981560129448e-04 -1.250593726023576692e-04
1.177696057406469663e+02 1.399712876306211085e-04 -1.209828822772098422e-04
1.186336057406465443e+02 1.343506771422369351e-04 -1.161409443369276615e-04
1.194976057406461223e+02 1.282133240893957150e-04 -1.108103112091497094e-04
1.203616057406457003e+02 1.219301042756567736e-04 -1.054228287545760549e-04
1.212256057406452783e+02 1.160296444055560936e-04 -1.002567428565321846e-04
1.220896057406448563e+02 1.105021144158491436e-04 -9.557925693718245493e-05
1.229536057406444343e+02 1.048282595964979640e-04 -9.051295943382831380e-05
1.238176057406440123e+02 9.791073802372247383e-05 -8.478223070222617823e-05
1.246816057406435903e+02 9.043886339403388373e-05 -7.794725423514960638e-05
1.255456057406431682e+02 8.222110677389370646e-05 -7.141436244775584054e-05
1.264096057406427462e+02 7.448776693407949654e-05 -6.388053654832801626e-05
1.272736057406423242e+02 6.558509265362442704e-05 -5.743102479734462425e-05
1.281376057406419022e+02 5.816448687851181906e-05 -4.921169684993707512e-05
1.290016057406414802e+02 4.865602823157337960e-05 -4.356006745622470472e-05
1.298656057406410582e+02 4.151695447755028074e-05 -3.385418475691556847e-05
1.307296057406406362e+02 2.994136826602471731e-05 -2.848392909733467641e-05
1.315936057406402142e+02 2.243309325693287347e-05 -1.643077033610384566e-05
1.324576057406397922e+02 1.026971560311085551e-05 -1.185519094667278937e-05
1.333216057406393702e+02 1.661110549308424716e-06 -7.109823118854356707e-07
1.341856057406389482e+02 -5.064271605310435209e-06 2.519677764949641046e-07
1.350496057406385262e+02 -1.503150279178445972e-05 2.034218045944816193e-05
1.359136057406381042e+02 -3.261882517635095370e-05 2.226476521444047669e-05
1.367776057406376822e+02 -3.882689180553411428e-05 3.828545758434402234e-05
1.376416057406372602e+02 -5.222222365767835152e-05 4.168247602374757204e-05
1.385056057406368382e+02 -5.962683319071728790e-05 5.405498505535422208e-05
1.393696057406364162e+02 -7.335053918624259088e-05 6.158635458564939253e-05
1.402336057406359942e+02 -8.406372893324563040e-05 7.395595502496985190e-05
1.410976057406355721e+02 -9.668185558009501708e-05 8.268104462629764220e-05
1.419616057406351501e+02 -1.071434682489232380e-04 9.321966393649280976e-05
1.428256057406347281e+02 -1.190432446409588903e-04 1.024932499793445662e-04
1.436896057406343061e+02 -1.304703467200054245e-04 1.130488877667143547e-04
1.445536057406338841e+02 -1.423449725600651474e-04 1.228615044649705441e-04
1.454176057406334621e+02 -1.532756219072788746e-04 1.326086787690822699e-04
1.462816057406330401e+02 -1.640559652809758654e-04 1.417327879127846493e-04
1.471456057406326181e+02 -1.752389207839021197e-04 1.515251403465200334e-04
1.480096057406321961e+02 -1.874861020419790064e-04 1.620284424318428314e-04
1.488736057406317741e+02 -1.995962490297086835e-04 1.725499530790059117e-04
1.497376057406313521e+02 -2.104613866468147472e-04 1.819081856634820053e-04
1.506016057406309301e+02 -2.202294686962598445e-04 1.903741435832493115e-04
1.514656057406305081e+02 -2.300831850674107633e-04 1.988771972334307326e-04
1.523296057406300861e+02 -2.403680571438123869e-04 2.077756366730575859e-04
1.531936057406296641e+02 -2.504299553106117959e-04 2.164674932627590068e-04
1.540576057406292421e+02 -2.598325021944411853e-04 2.245990927412039263e-04
1.549216057406288201e+02 -2.691267451399616804e-04 2.326307875706458525e-04
1.557856057406283981e+02 -2.787561516698346359e-04 2.409551995821678763e-04
1.566496057406279760e+02 -2.879157845521112353e-04 2.488714537485227601e-04
1.575136057406275540e+02 -2.954396799409059757e-04 2.553760038064825568e-04
1.583776057406271320e+02 -3.015247890786793591e-04 2.606359888866031384e-04
1.592416057406267100e+02 -3.073469724971159391e-04 2.656684006082152120e-04
1.601056057406262880e+02 -3.133071747378808223e-04 2.708195048156538482e-04
1.609696057406258660e+02 -3.189795587655836579e-04 2.757232519792691180e-04
1.618336057406254440e+02 -3.243164805090036290e-04 2.803380836194248999e-04
1.626976057406250220e+02 -3.293684585836797324e-04 2.847059356260495696e-04
1.635616057406246000e+02 -3.333089170490325108e-04 2.881107206637810968e-04
1.644256057406241780e+02 -3.353108431767111365e-04 2.898389007980207012e-04
1.652896057406237560e+02 -3.360031999560911015e-04 2.904364029280469750e-04
1.661536057406233340e+02 -3.366838998142665019e-04 2.910259197529756442e-04
1.670176057406229120e+02 -3.374689909410566436e-04 2.917061438793736136e-04
1.678816057406224900e+02 -3.373855791056211461e-04 2.916351219348162975e-04
1.687456057406220680e+02 -3.358868388339705758e-04 2.903392776878303849e-04
1.696096057406216460e+02 -3.332164723093721708e-04 2.880305818139297083e-04
1.704736057406212240e+02 -3.296295008717797185e-04 2.849285015403397428e-04
1.713376057406208020e+02 -3.251348057468311076e-04 2.810439732101907930e-04
1.722016057406203799e+02 -3.197214498232654116e-04 2.763634380205508300e-04
1.730656057406199579e+02 -3.132286629945081201e-04 2.707541811518849456e-04
1.739296057406195359e+02 -3.054763738508116367e-04 2.640492014835277030e-04
1.747936057406191139e+02 -2.968446268067044059e-04 2.565947073700042226e-04
1.756576057406186919e+02 -2.880320288692753746e-04 2.489665013837565489e-04
1.765216057406182699e+02 -2.787188257700473496e-04 2.409330030667155610e-04
1.773856057406178479e+02 -2.676203918652079691e-04 2.313124281235617321e-04
1.782496057406174259e+02 -2.541704778743454694e-04 2.197285751158753410e-04
1.791136057406170039e+02 -2.397399873250823305e-04 2.071897097217341118e-04
1.799776057406165819e+02 -2.255591442799390024e-04 1.950336262030004245e-04
1.808416057406161599e+02 -2.113465738165627662e-04 1.825912765293198289e-04
1.817056057406157379e+02 -1.952966368872342438e-04 1.689572208966759936e-04
1.825696057406153159e+02 -1.779380683458651167e-04 1.535918729272107270e-04
1.834336057406148939e+02 -1.600231894522385608e-04 1.386440428366697542e-04
1.842976057406144719e+02 -1.431604976069700383e-04 1.232766520250017160e-04
1.851616057406140499e+02 -1.241149536086650262e-04 1.079579536410279312e-04
1.860256057406136279e+02 -1.042319149890044976e-04 8.917231537286082125e-05
1.868896057406132059e+02 -8.128143568280382278e-05 7.145902269456177352e-05
1.877536057406127838e+02 -6.171082460388784810e-05 5.187043525516557151e-05
1.886176057406123618e+02 -3.960579599038983715e-05 3.584430827070907388e-05
1.894816057406119398e+02 -2.027052309752739191e-05 1.622309123785233286e-05
1.903456057406115178e+02 3.358453470139824911e-06 -3.301653108217619942e-06
1.912096057406110958e+02 2.709187246605191426e-05 -1.845018618188688133e-05
1.920736057406106738e+02 3.780901515609920487e-05 -5.417277614138093752e-05
1.929376057406102518e+02 4.638776331156075651e-05 3.913118031858680559e-05
1.938016057406098298e+02 -1.795489849911508222e-07 -1.177206738454335572e-06
1.946656057406094078e+02 -7.375380836855580612e-05 2.955735069789567582e-05
1.955296057406089858e+02 -1.719344986683693174e-04 6.176129080227901488e-06
1.963936057406085638e+02 -1.490584178524705691e-04 2.030425670375222275e-04
1.972576057406081418e+02 -9.921464832639195069e-05 3.148553980144567946e-04
1.981216057406077198e+02 -2.673535451467264393e-04 2.719245387276969408e-04
1.989856057406072978e+02 -3.237311796582950305e-04 2.586381479009567806e-04
1.998496057406068758e+02 -2.789175408094104374e-04 3.212319644255895749e-04
2.007136057406064538e+02 -3.920459891597799550e-04 1.437056429510319270e-04
2.015776057406060318e+02 -4.030391922771283568e-04 6.151096338619500923e-05
2.024416057406056098e+02 -3.849582533730018020e-04 8.708145093009670421e-05
2.033056057406051877e+02 -2.648345884623515799e-04 -3.165102326206246843e-04
2.041696057406047657e+02 -2.850665053539311170e-04 -3.260234773735182570e-04
2.050336057406043437e+02 -2.938528909320833622e-04 -3.450272918207024516e-04
2.058976057406039217e+02 -3.086382662126130111e-04 -3.566579827191396494e-04
2.067616057406034997e+02 -3.176925290900439194e-04 -3.706869808849291154e-04
2.076256057406030777e+02 -3.272268580185119400e-04 -3.795771609542476798e-04
2.084896057406026557e+02 -3.329769592185826202e-04 -3.876293782905119371e-04
2.093536057406022337e+02 -3.390524987867375587e-04 -3.938465865402323955e-04
2.102176057406018117e+02 -3.448230578462831717e-04 -4.010768069661725882e-04
2.110816057406013897e+02 -3.506379521837118662e-04 -4.075104956894688886e-04
2.119456057406009677e+02 -3.541184921911383777e-04 -4.117565764575609319e-04
2.128096057406005457e+02 -3.552093369385699202e-04 -4.129059991881954311e-04
