# 1:time 2:Re(h) 3:Im(h)
-8.095039425925597243e+01 -5.817375929807187477e-07 -1.044335164165667675e-05
-8.008639425925639443e+01 -4.682631214203639009e-07 -1.054959743410211361e-05
-7.922239425925681644e+01 -3.591220230883578005e-07 -1.067849265776360895e-05
-7.835839425925723845e+01 -2.536505564089670450e-07 -1.083126011772475021e-05
-7.749439425925766045e+01 -1.511925865484317870e-07 -1.100880202610994731e-05
-7.663039425925808246e+01 -5.111175891533351874e-08 -1.121194464654855180e-05
-7.576639425925850446e+01 4.718899458885488755e-08 -1.144146840317117382e-05
-7.490239425925892647e+01 1.442675736721243409e-07 -1.169804654761019664e-05
-7.403839425925934847e+01 2.406367551960568904e-07 -1.198228377941357078e-05
-7.317439425925977048e+01 3.367489684053689612e-07 -1.229485459427103196e-05
-7.231039425926019248e+01 4.330133213475824191e-07 -1.263627050807831984e-05
-7.144639425926061449e+01 5.298200882443890335e-07 -1.300656059702768211e-05
-7.058239425926103650e+01 6.274941540955701947e-07 -1.340562971592496795e-05
-6.971839425926145850e+01 7.262590161810928089e-07 -1.383401890303764520e-05
-6.885439425926188051e+01 8.263092628733199416e-07 -1.429261379578864985e-05
-6.799039425926230251e+01 9.278712253266938908e-07 -1.478157314604620041e-05
-6.712639425926272452e+01 1.031117497720942363e-06 -1.530037985660330754e-05
-6.626239425926314652e+01 1.136100417433804052e-06 -1.584887911874190584e-05
-6.539839425926356853e+01 1.242821605225023097e-06 -1.642733756009366757e-05
-6.453439425926399053e+01 1.351294997252351067e-06 -1.703575755737403842e-05
-6.367039425926441254e+01 1.461518160694132617e-06 -1.767397188779421354e-05
-6.280639425926483455e+01 1.573451982052349112e-06 -1.834199869371218712e-05
-6.194239425926525655e+01 1.687002531209638829e-06 -1.903980828112347801e-05
-6.107839425926567856e+01 1.802012836791934557e-06 -1.976701466698982349e-05
-6.021439425926610056e+01 1.918314353959910455e-06 -2.052319405810298450e-05
-5.935039425926652257e+01 2.035812832497760201e-06 -2.130847543506520474e-05
-5.848639425926694457e+01 2.154436497212304797e-06 -2.212307882886756826e-05
-5.762239425926736658e+01 2.273942568502671057e-06 -2.296570156579215945e-05
-5.675839425926778858e+01 2.393907834876975461e-06 -2.383402629948776710e-05
-5.589439425926821059e+01 2.514058913768870999e-06 -2.472792791452131178e-05
-5.503039425926863260e+01 2.634398303618213366e-06 -2.564938499975499172e-05
-5.416639425926905460e+01 2.754847691262723114e-06 -2.659805702547814226e-05
-5.330239425926947661e+01 2.875056375467564778e-06 -2.757082325464659808e-05
-5.243839425926989861e+01 2.994691237337250586e-06 -2.856578225902523424e-05
-5.157439425927032062e+01 3.113539992401284125e-06 -2.958231932415274787e-05
-5.071039425927074262e+01 3.231400618509132032e-06 -3.061873832547422878e-05
-4.984639425927116463e+01 3.348276288310137458e-06 -3.167376452397026104e-05
-4.898239425927158663e+01 3.464391667355636285e-06 -3.274695862333639276e-05
-4.811839425927200864e+01 3.579539817166951155e-06 -3.383583118432451710e-05
-4.725439425927243065e+01 3.692890648047206626e-06 -3.493700579757905882e-05
-4.639039425927285265e+01 3.804076298826458436e-06 -3.604924190519989832e-05
-4.552639425927327466e+01 3.915084791089883322e-06 -3.716882438879944722e-05
-4.466239425927369666e+01 4.032242989475551505e-06 -3.828441043859454399e-05
-4.379839425927411867e+01 4.167580464948646397e-06 -3.938030490386180120e-05
-4.293439425927454067e+01 4.338490599069106390e-06 -4.043429864660990318e-05
-4.207039425927496268e+01 4.569352293811347750e-06 -4.140413932940473560e-05
-4.120639425927538468e+01 4.897743341206533014e-06 -4.222971394115796102e-05
-4.034239425927580669e+01 5.379148938035729704e-06 -4.285932181874431234e-05
-3.947839425927622869e+01 6.072365289057730651e-06 -4.326792237774275868e-05
-3.861439425927665070e+01 7.007943922400768706e-06 -4.345272372849611522e-05
-3.775039425927707271e+01 8.155347993919490269e-06 -4.343839793500340983e-05
-3.688639425927749471e+01 9.430371249837156281e-06 -4.329808098873719880e-05
-3.602239425927791672e+01 1.072662782762622180e-05 -4.316224676779738983e-05
-3.515839425927833872e+01 1.195345126446168824e-05 -4.318177733154147989e-05
-3.429439425927876073e+01 1.297961694425463912e-05 -4.346998118813235701e-05
-3.343039425927918273e+01 1.361213714736449421e-05 -4.402593672123746173e-05
-3.256639425927960474e+01 1.363085082564957690e-05 -4.477027277754882611e-05
-3.170239425928002674e+01 1.311020501195362096e-05 -4.557440446841411181e-05
-3.083839425928044875e+01 1.237774909306796273e-05 -4.635175588483357725e-05
-2.997439425928087076e+01 1.201612775468702389e-05 -4.687824763458604870e-05
-2.911039425928129276e+01 1.210328458365154992e-05 -4.689548397664750637e-05
-2.824639425928171477e+01 1.278555934177237444e-05 -4.592242308563247179e-05
-2.738239425928213677e+01 1.359099031157144240e-05 -4.395694505240480595e-05
-2.651839425928255878e+01 1.583318111405077134e-05 -4.069124437895292644e-05
-2.565439425928298078e+01 2.040517385738195027e-05 -3.659128375513955912e-05
-2.479039425928340279e+01 3.221785840086946256e-05 -2.901990739817993152e-05
-2.392639425928382479e+01 5.155158892776218367e-05 -1.429718369021264340e-05
-2.306239425928424680e+01 6.873934216676983269e-05 2.042312483518224820e-05
-2.219839425928466881e+01 7.147773385980040904e-05 6.235083413959808965e-05
-2.133439425928509081e+01 2.394753536794574523e-05 1.226509065525834355e-04
-2.047039425928551282e+01 1.076512094061260146e-04 1.357833875721594220e-04
-1.960639425928593482e+01 1.819956336181062875e-04 1.474668017673954907e-04
-1.874239425928635683e+01 2.500479123814790565e-04 1.798866898606957005e-04
-1.787839425928677883e+01 3.135672750004629954e-04 1.879059020149621102e-04
-1.701439425928720084e+01 2.824695557057294070e-04 2.666163207536189879e-04
-1.615039425928762284e+01 1.933926398254453595e-04 3.227684485977750533e-04
-1.528639425928804485e+01 6.838325116874559100e-05 3.544259922217626066e-04
-1.442239425928846686e+01 -5.446206169149293245e-05 3.641998078659404860e-04
-1.355839425928888886e+01 -1.822451208747700871e-04 3.950223001545665933e-04
-1.269439425928931087e+01 -3.074295172517966385e-04 4.744863867650863038e-04
-1.183039425928973287e+01 -4.953428606456808771e-04 5.938459940834393347e-04
-1.096639425929015488e+01 -7.819572286507983899e-04 7.494804672577066616e-04
-1.010239425929057688e+01 -1.192723723720410991e-03 9.307267969860667615e-04
-9.238394259290998889e+00 -1.697414849986322817e-03 1.124533813294467189e-03
-8.374394259291420894e+00 -2.254392156570860471e-03 1.289068029636645119e-03
-7.510394259291842900e+00 -2.747007600483742252e-03 1.406208834249333180e-03
-6.646394259292264906e+00 -3.113409836272343616e-03 1.395289199803398297e-03
-5.782394259292686911e+00 -3.167825533871462644e-03 1.310690933991501533e-03
-4.918394259293108917e+00 -2.960616665720201303e-03 1.006852174048234296e-03
-4.054394259293530922e+00 -2.307807014153367975e-03 7.271442756629257435e-04
-3.190394259293952928e+00 -1.552168031859210403e-03 2.376862072319493749e-04
-2.326394259294374933e+00 -4.101551622994897037e-04 3.305284228119949499e-06
-1.462394259294796939e+00 7.738112741191758800e-05 -6.221236304096939900e-04
-5.983942592952189443e-01 2.086732776947868885e-03 9.884468630556660258e-04
2.656057407043590501e-01 2.880174115600616855e-03 -3.233869238280571274e-04
1.129605740703937045e+00 3.445987220522451176e-03 -9.074917841259194304e-04
1.993605740703515039e+00 4.073469885466715276e-03 -8.111278489536503543e-04
2.857605740703093034e+00 4.440617000256983672e-03 -6.589192747207871324e-04
3.721605740702671028e+00 4.602137686932908194e-03 -4.122262799879402423e-04
4.585605740702249022e+00 4.512684731348790869e-03 -2.431863232566633794e-04
5.449605740701827017e+00 4.213749802761744372e-03 -1.046675335572728090e-05
6.313605740701405011e+00 3.738676584247792312e-03 2.603397447738620780e-05
7.177605740700983006e+00 3.100945201603811686e-03 1.991258199930937998e-04
8.041605740700561000e+00 2.383708524320829816e-03 4.134673824311761134e-05
8.905605740700138995e+00 1.517951777406745337e-03 1.869081594419680988e-04
9.769605740699716989e+00 7.049796384375242022e-04 -6.447129071112905180e-05
1.063360574069929498e+01 -3.863239154677417550e-05 -9.479519297231029393e-05
1.149760574069887298e+01 -5.819156790321887819e-04 -2.837984527001534215e-05
1.236160574069845097e+01 -1.315986547944133101e-03 -1.229048939471602889e-04
1.322560574069802897e+01 -1.467010288174206431e-03 -1.969261716794411623e-04
1.408960574069760696e+01 -1.479744425083996283e-03 -1.966296434420192608e-04
1.495360574069718496e+01 -1.148948985449501411e-03 -4.303579697835243452e-04
1.581760574069676295e+01 -6.980379408757752787e-04 -8.062715907417565163e-04
1.668160574069634094e+01 9.273988510876621108e-04 -3.528043580199914935e-04
1.754560574069591894e+01 2.347047711079001833e-04 8.970343112251941663e-04
1.840960574069549693e+01 -1.169094899543734475e-04 1.034015667243488867e-03
1.927360574069507493e+01 -2.468971930471823974e-04 1.089976636113983198e-03
2.013760574069465292e+01 -2.024499489190535219e-04 1.051275699951922764e-03
2.100160574069423092e+01 -1.191824956233219769e-04 9.354638378337941894e-04
2.186560574069380891e+01 -5.454029139346480239e-06 7.709297642622752692e-04
2.272960574069338691e+01 7.587212118847563109e-05 6.019049193064941045e-04
2.359360574069296490e+01 1.233036617543633651e-04 4.623267315083889016e-04
2.445760574069254289e+01 1.600716778439767690e-04 3.804076144082946189e-04
2.532160574069212089e+01 2.306331819758752043e-04 3.580149233698480082e-04
2.618560574069169888e+01 3.519025988299190485e-04 3.705565302460215368e-04
2.704960574069127688e+01 4.898180784704731124e-04 3.944114756879987587e-04
2.791360574069085487e+01 5.863404148973285976e-04 4.476986310121640247e-04
2.877760574069043287e+01 6.239796111173484408e-04 5.376039921410822849e-04
2.964160574069001086e+01 6.288054923862014403e-04 6.275636390938390836e-04
3.050560574068958886e+01 6.248760297647969761e-04 6.816361318070701452e-04
3.136960574068916685e+01 6.169210031690067078e-04 6.905265069633547683e-04
3.223360574068874485e+01 6.060780686305868026e-04 6.613966619338306320e-04
3.309760574068832284e+01 5.986606152931159275e-04 6.073892318235846969e-04
3.396160574068790083e+01 6.029145072175662009e-04 5.408899269748604962e-04
3.482560574068747883e+01 6.225016648930323639e-04 4.714758349622702308e-04
3.568960574068705682e+01 6.549631763286108349e-04 4.070967039575042342e-04
3.655360574068663482e+01 6.942339373480604361e-04 3.560953025850145106e-04
3.741760574068621281e+01 7.332899271871432846e-04 3.266179411747063875e-04
3.828160574068579081e+01 7.663558328883068567e-04 3.221425227947016063e-04
3.914560574068536880e+01 7.905023009591830322e-04 3.359016558349897175e-04
4.000960574068494680e+01 8.052887224353895380e-04 3.528687608182781124e-04
4.087360574068452479e+01 8.115033341347369002e-04 3.589440558322388813e-04
4.173760574068410278e+01 8.110391038851096600e-04 3.463656913618757432e-04
4.260160574068368078e+01 8.068111626445179140e-04 3.138661703937757424e-04
4.346560574068325877e+01 8.017607106477376991e-04 2.654772035573337691e-04
4.432960574068283677e+01 7.984063306686862115e-04 2.086900964049301637e-04
4.519360574068241476e+01 7.987051331762284314e-04 1.521784605904156530e-04
4.605760574068199276e+01 8.031604881033532284e-04 1.029669789995622478e-04
4.692160574068157075e+01 8.106059640598133661e-04 6.331216461905228284e-05
4.778560574068114875e+01 8.197881992774951184e-04 3.023704544700987613e-05
4.864960574068072674e+01 8.298023715065032217e-04 -1.088326604391970288e-07
4.951360574068030473e+01 8.378919789681721570e-04 -2.940463731081651826e-05
5.037760574067988273e+01 8.391707577427063398e-04 -5.937230040051661605e-05
5.124160574067946072e+01 8.315454567235368603e-04 -9.277506363618074866e-05
5.210560574067903872e+01 8.188883517257803746e-04 -1.306246385509310728e-04
5.296960574067861671e+01 8.060448734424789435e-04 -1.716510105207986559e-04
5.383360574067819471e+01 7.931610127204461336e-04 -2.147046704986989578e-04
5.469760574067777270e+01 7.784580250793742256e-04 -2.592705368495884142e-04
5.556160574067735070e+01 7.634704496387640814e-04 -3.045392069431573727e-04
5.642560574067692869e+01 7.510231714974279892e-04 -3.498095865260945360e-04
5.728960574067650668e+01 7.400202361234464038e-04 -3.948286804118423827e-04
5.815360574067608468e+01 7.262257562732029638e-04 -4.391129409002004374e-04
5.901760574067566267e+01 7.068846360186202202e-04 -4.820940286365177677e-04
5.988160574067524067e+01 6.821808607907695055e-04 -5.234857199939035475e-04
6.074560574067481866e+01 6.537378312075498845e-04 -5.624911210669471901e-04
6.160960574067439666e+01 6.231984690154627983e-04 -5.982169959105014664e-04
6.247360574067397465e+01 5.912038173640047104e-04 -6.322938587609215578e-04
6.333760574067355265e+01 5.572180716032205895e-04 -6.687976900028348715e-04
6.420160574067313064e+01 5.205510842692140676e-04 -7.095135578803150184e-04
6.506560574067270863e+01 4.814391156899312774e-04 -7.510118541054137779e-04
6.592960574067228663e+01 4.410575149633066592e-04 -7.883860044436686015e-04
6.679360574067186462e+01 4.003739615618030919e-04 -8.208326717859293657e-04
6.765760574067144262e+01 3.590272368519516156e-04 -8.515852713684174012e-04
6.852160574067102061e+01 3.152647601397402105e-04 -8.831433777677777505e-04
6.938560574067059861e+01 2.672127567383030585e-04 -9.144267368140699109e-04
7.024960574067017660e+01 2.148669184268403836e-04 -9.425540582259332592e-04
7.111360574066975460e+01 1.604437205303387037e-04 -9.664297794503470254e-04
7.197760574066933259e+01 1.059412610979556824e-04 -9.877880570452936965e-04
7.284160574066891058e+01 5.110718128220028062e-05 -1.008561673485448233e-03
7.370560574066848858e+01 -5.457428963631817727e-06 -1.028423176273355602e-03
7.456960574066806657e+01 -6.439018366405467998e-05 -1.045568925115706455e-03
7.543360574066764457e+01 -1.253256741121690774e-04 -1.058585523667185261e-03
7.629760574066722256e+01 -1.872947118414278569e-04 -1.067022381494423878e-03
7.716160574066680056e+01 -2.493114584662907006e-04 -1.071347240701774972e-03
7.802560574066637855e+01 -3.115787385008727769e-04 -1.072478999615806769e-03
7.888960574066595655e+01 -3.754389103577733967e-04 -1.070754146974388105e-03
7.975360574066553454e+01 -4.414987897247845024e-04 -1.065738344515004951e-03
8.061760574066511253e+01 -5.088330009466791350e-04 -1.056992236144353075e-03
8.148160574066469053e+01 -5.761753946882057888e-04 -1.044240629029913109e-03
8.234560574066426852e+01 -6.427930751781228517e-04 -1.027264595166890336e-03
8.320960574066384652e+01 -7.084072346874198704e-04 -1.006397550421928976e-03
8.407360574066342451e+01 -7.731785701792917099e-04 -9.825375505230556517e-04
8.493760574066300251e+01 -8.373461792434118769e-04 -9.562313468920840545e-04
8.580160574066258050e+01 -9.002530905776928629e-04 -9.273210718089887079e-04
8.666560574066215850e+01 -9.605036810404994152e-04 -8.956220014761390874e-04
8.752960574066173649e+01 -1.017783683637566447e-03 -8.612104923092998290e-04
8.839360574066131448e+01 -1.073396727383393000e-03 -8.238899376058003579e-04
8.925760574066089248e+01 -1.128127130014874120e-03 -7.831868634546177614e-04
9.012160574066047047e+01 -1.181071014108848322e-03 -7.389627949372403999e-04
9.098560574066004847e+01 -1.231370287135621563e-03 -6.911268002533767175e-04
9.184960574065962646e+01 -1.279161483362850843e-03 -6.391606988154007818e-04
9.271360574065920446e+01 -1.324273704636559331e-03 -5.830766112145911728e-04
9.357760574065878245e+01 -1.366012311587695314e-03 -5.237763773018314821e-04
9.444160574065836045e+01 -1.404410992120976769e-03 -4.615206915774489938e-04
9.530560574065793844e+01 -1.440148212817946895e-03 -3.958390539273512346e-04
9.616960574065751644e+01 -1.473331089997130007e-03 -3.272469478004415419e-04
9.703360574065709443e+01 -1.503108212468019919e-03 -2.567683647721022725e-04
9.789760574065667242e+01 -1.528532484208283693e-03 -1.841769315438645952e-04
9.876160574065625042e+01 -1.549775856117083890e-03 -1.088115681691770970e-04
9.962560574065582841e+01 -1.567661430461849033e-03 -3.116258042173344629e-05
1.004896057406554064e+02 -1.581614447337540775e-03 4.768944834200718001e-05
1.013536057406549844e+02 -1.589907072394202607e-03 1.271849464068044815e-04
1.022176057406545624e+02 -1.592234533216352679e-03 2.075862904290153921e-04
1.030816057406541404e+02 -1.589536117091493086e-03 2.897671472295105036e-04
1.039456057406537184e+02 -1.581587870197328225e-03 3.740575272166044257e-04
1.048096057406532964e+02 -1.567510912033718336e-03 4.593432875939807715e-04
1.056736057406528744e+02 -1.547742432862483659e-03 5.444014486576952182e-04
1.065376057406524524e+02 -1.523223051574759202e-03 6.294210581633965336e-04
1.074016057406520304e+02 -1.493790619136127831e-03 7.149753284700165580e-04
1.082656057406516084e+02 -1.458519034017798912e-03 8.003913456356388312e-04
1.091296057406511864e+02 -1.416576767774084230e-03 8.841234706968084667e-04
1.099936057406507643e+02 -1.367883834368013125e-03 9.653254384431239881e-04
1.108576057406503423e+02 -1.313506969915549227e-03 1.044553175579537602e-03
1.117216057406499203e+02 -1.254234101944506994e-03 1.122581515856363584e-03
1.125856057406494983e+02 -1.188892454906245039e-03 1.198594161306283309e-03
1.134496057406490763e+02 -1.115945073954210508e-03 1.270649600458328022e-03
1.143136057406486543e+02 -1.036038570329129603e-03 1.338120427506882043e-03
1.151776057406482323e+02 -9.509009116961944161e-04 1.401960649091112945e-03
1.160416057406478103e+02 -8.607433532564448975e-04 1.462249906545995274e-03
1.169056057406473883e+02 -7.646669801374394180e-04 1.517477714199919189e-03
1.177696057406469663e+02 -6.625821962962720902e-04 1.566627377282662483e-03
1.186336057406465443e+02 -5.551900493992278744e-04 1.609973200135321730e-03
1.194976057406461223e+02 -4.430216070346571183e-04 1.647508512234028199e-03
1.203616057406457003e+02 -3.265002846870039186e-04 1.678366991053749195e-03
1.212256057406452783e+02 -2.061310131456412008e-04 1.701781633621888765e-03
1.220896057406448563e+02 -8.228995382137076068e-05 1.717184453121884920e-03
1.229536057406444343e+02 4.459564793098068754e-05 1.723959835406664587e-03
1.238176057406440123e+02 1.740630684879711980e-04 1.722023962780725847e-03
1.246816057406435903e+02 3.059798376929690877e-04 1.711515175966958277e-03
1.255456057406431682e+02 4.399334057363295616e-04 1.691750254754730226e-03
1.264096057406427462e+02 5.745340979843660892e-04 1.661827741221985535e-03
1.272736057406423242e+02 7.082976453941259307e-04 1.621616747698474085e-03
1.281376057406419022e+02 8.405605057285058012e-04 1.571122937149699089e-03
1.290016057406414802e+02 9.710243458578512749e-04 1.510032537660239158e-03
1.298656057406410582e+02 1.099122283504965934e-03 1.438293742924250758e-03
1.307296057406406362e+02 1.223728790667474083e-03 1.356165930946213669e-03
1.315936057406402142e+02 1.343154683553429186e-03 1.263923541144689302e-03
1.324576057406397922e+02 1.455962380405558497e-03 1.161874682758081215e-03
1.333216057406393702e+02 1.561601909283933873e-03 1.050189479151038491e-03
1.341856057406389482e+02 1.659715018761499490e-03 9.290410101104948229e-04
1.350496057406385262e+02 1.749332264548275140e-03 7.991675743532480544e-04
1.359136057406381042e+02 1.828976398104682636e-03 6.615894193299126690e-04
1.367776057406376822e+02 1.897195083754261513e-03 5.170385180267651933e-04
1.376416057406372602e+02 1.953236973483668797e-03 3.663232977533967499e-04
1.385056057406368382e+02 1.997131334467905275e-03 2.105234954369253754e-04
1.393696057406364162e+02 2.028638858670886273e-03 5.052453538405182244e-05
1.402336057406359942e+02 2.046764316127833942e-03 -1.127740732096094915e-04
1.410976057406355721e+02 2.050688576943897334e-03 -2.779985731793100626e-04
1.419616057406351501e+02 2.040128985937546009e-03 -4.437727387023768753e-04
1.428256057406347281e+02 2.014735158594471026e-03 -6.091064629095285180e-04
1.436896057406343061e+02 1.974222002397277992e-03 -7.729335715103682804e-04
1.445536057406338841e+02 1.918701997202272667e-03 -9.337815861530020679e-04
1.454176057406334621e+02 1.848241031147171030e-03 -1.089932098728525842e-03
1.462816057406330401e+02 1.762915350157661211e-03 -1.239804960606493821e-03
1.471456057406326181e+02 1.663266699123105595e-03 -1.382374234942026570e-03
1.480096057406321961e+02 1.549678456376497220e-03 -1.516779360611851361e-03
1.488736057406317741e+02 1.421958129306078941e-03 -1.641370725825176723e-03
1.497376057406313521e+02 1.280470540498938057e-03 -1.753984868986299900e-03
1.506016057406309301e+02 1.126771670914016119e-03 -1.853172127164441673e-03
1.514656057406305081e+02 9.624845492253414174e-04 -1.938219267229536599e-03
1.523296057406300861e+02 7.884033821520431036e-04 -2.008035677620080735e-03
1.531936057406296641e+02 6.051933252464799943e-04 -2.060817319460652320e-03
1.540576057406292421e+02 4.143976644931540742e-04 -2.095007332462013074e-03
1.549216057406288201e+02 2.181030777238289009e-04 -2.110120518854556593e-03
1.557856057406283981e+02 1.785858720300905717e-05 -2.106010784628352481e-03
1.566496057406279760e+02 -1.851070353958272755e-04 -2.081646555002012594e-03
1.575136057406275540e+02 -3.886595559372625543e-04 -2.035674340542513363e-03
1.583776057406271320e+02 -5.899280111932568051e-04 -1.967824022684666174e-03
1.592416057406267100e+02 -7.866315559275177628e-04 -1.878503932501561112e-03
1.601056057406262880e+02 -9.771795371746332289e-04 -1.767624460943657350e-03
1.609696057406258660e+02 -1.159724212043025714e-03 -1.635000295847922284e-03
1.618336057406254440e+02 -1.331845958734172684e-03 -1.481142889994583418e-03
1.626976057406250220e+02 -1.490767638794525353e-03 -1.306860850547702764e-03
1.635616057406246000e+02 -1.633616607689601392e-03 -1.112896584624866684e-03
1.644256057406241780e+02 -1.757916328654767673e-03 -9.003272299834296812e-04
1.652896057406237560e+02 -1.861687339288407373e-03 -6.707087473268991519e-04
1.661536057406233340e+02 -1.942757591813821507e-03 -4.259389827546512038e-04
1.670176057406229120e+02 -1.998447755797339194e-03 -1.684697562853135384e-04
1.678816057406224900e+02 -2.026241223911603041e-03 9.865137146828590145e-05
1.687456057406220680e+02 -2.024302888074332347e-03 3.722342298757491197e-04
1.696096057406216460e+02 -1.991233856053163057e-03 6.489606840924757756e-04
1.704736057406212240e+02 -1.926019758824023100e-03 9.247391578503111071e-04
1.713376057406208020e+02 -1.828576322058665920e-03 1.194713485757816591e-03
1.722016057406203799e+02 -1.699852190436789128e-03 1.454294985425772088e-03
1.730656057406199579e+02 -1.541179646665041337e-03 1.699693563300358132e-03
1.739296057406195359e+02 -1.353904049424454071e-03 1.927366412245594017e-03
1.747936057406191139e+02 -1.139585924971352800e-03 2.133611897570940850e-03
1.756576057406186919e+02 -9.004142917115661327e-04 2.314830801775350465e-03
1.765216057406182699e+02 -6.397223567509080153e-04 2.467961848873398509e-03
1.773856057406178479e+02 -3.616087470129144958e-04 2.590674501765189569e-03
1.782496057406174259e+02 -6.937752183750357099e-05 2.680841725078197350e-03
1.791136057406170039e+02 2.346361036587362792e-04 2.735965321913542622e-03
1.799776057406165819e+02 5.471146572392382055e-04 2.754027823921909035e-03
1.808416057406161599e+02 8.631982784437883423e-04 2.734370320802399692e-03
1.817056057406157379e+02 1.178196857630113906e-03 2.676470214868322591e-03
1.825696057406153159e+02 1.488125790443142011e-03 2.579097947365347442e-03
1.834336057406148939e+02 1.788555631054337090e-03 2.442085009337585048e-03
1.842976057406144719e+02 2.074345254558484543e-03 2.267123174594318832e-03
1.851616057406140499e+02 2.340307013359176850e-03 2.055726027922999757e-03
1.860256057406136279e+02 2.581688675796718884e-03 1.808643904492030505e-03
1.868896057406132059e+02 2.794644825193658838e-03 1.527973684375068730e-03
1.877536057406127838e+02 2.975974453866623258e-03 1.217655507036397890e-03
1.886176057406123618e+02 3.121810061299137243e-03 8.817358828297362089e-04
1.894816057406119398e+02 3.227633777658017560e-03 5.239954303753235681e-04
1.903456057406115178e+02 3.290152824978196180e-03 1.489615968212871871e-04
1.912096057406110958e+02 3.307705042720798880e-03 -2.381723005559153701e-04
1.920736057406106738e+02 3.278531850802210695e-03 -6.321636332683857945e-04
1.929376057406102518e+02 3.200563659673625206e-03 -1.027388303531891851e-03
1.938016057406098298e+02 3.073418974156375428e-03 -1.417569131588121726e-03
1.946656057406094078e+02 2.898894520136633367e-03 -1.796416823760672637e-03
1.955296057406089858e+02 2.678946090126831971e-03 -2.158006945230906207e-03
1.963936057406085638e+02 2.414637278966700728e-03 -2.496414649127631606e-03
1.972576057406081418e+02 2.107655513649010857e-03 -2.805689111738624095e-03
1.981216057406077198e+02 1.761805419613589503e-03 -3.080362954202920354e-03
1.989856057406072978e+02 1.382435833768622720e-03 -3.315604599721387775e-03
1.998496057406068758e+02 9.751035192697053103e-04 -3.506952920904692593e-03
2.007136057406064538e+02 5.454551299623145930e-04 -3.650431020537912939e-03
2.015776057406060318e+02 9.992108153082379380e-05 -3.743178038591085405e-03
2.024416057406056098e+02 -3.545108727223104808e-04 -3.783638340658008938e-03
2.033056057406051877e+02 -8.111834820380784414e-04 -3.770883414351110328e-03
2.041696057406047657e+02 -1.263662353435715405e-03 -3.704416945523584213e-03
2.050336057406043437e+02 -1.705134889123508185e-03 -3.585082631832637711e-03
2.058976057406039217e+02 -2.128784012514903495e-03 -3.415203830209522125e-03
2.067616057406034997e+02 -2.528305266584325150e-03 -3.197456543442195320e-03
2.076256057406030777e+02 -2.897636772575327372e-03 -2.934719865885464588e-03
2.084896057406026557e+02 -3.230969265543665817e-03 -2.630937132476843590e-03
2.093536057406022337e+02 -3.523353930297241487e-03 -2.290852024030446375e-03
2.102176057406018117e+02 -3.771019785269416787e-03 -1.919373691865309444e-03
2.110816057406013897e+02 -3.971375580262832654e-03 -1.522193259513633483e-03
2.119456057406009677e+02 -4.122555610754818217e-03 -1.106077800998050238e-03
2.128096057406005457e+02 -4.222304999761540556e-03 -6.777023798914480219e-04
2.136736057406001237e+02 -4.268039778998664567e-03 -2.429277218729080073e-04
