# 1:time 2:Re(h) 3:Im(h)
-1.077343942592428903e+02 0.000000000000000000e+00 -0.000000000000000000e+00
-1.068703942592433123e+02 -0.000000000000000000e+00 -0.000000000000000000e+00
-1.060063942592437343e+02 -0.000000000000000000e+00 0.000000000000000000e+00
-1.051423942592441563e+02 -0.000000000000000000e+00 -0.000000000000000000e+00
-1.042783942592445783e+02 -0.000000000000000000e+00 0.000000000000000000e+00
-1.034143942592450003e+02 0.000000000000000000e+00 -0.000000000000000000e+00
-1.025503942592454223e+02 -0.000000000000000000e+00 -0.000000000000000000e+00
-1.016863942592458443e+02 -0.000000000000000000e+00 -0.000000000000000000e+00
-1.008223942592462663e+02 0.000000000000000000e+00 -0.000000000000000000e+00
-9.995839425924668831e+01 -0.000000000000000000e+00 0.000000000000000000e+00
-9.909439425924711031e+01 -0.000000000000000000e+00 -0.000000000000000000e+00
-9.823039425924753232e+01 -0.000000000000000000e+00 -0.000000000000000000e+00
-9.736639425924795432e+01 -0.000000000000000000e+00 0.000000000000000000e+00
-9.650239425924837633e+01 -0.000000000000000000e+00 0.000000000000000000e+00
-9.563839425924879833e+01 -0.000000000000000000e+00 -0.000000000000000000e+00
-9.477439425924922034e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-9.391039425924964235e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-9.304639425925006435e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-9.218239425925048636e+01 -0.000000000000000000e+00 -0.000000000000000000e+00
-9.131839425925090836e+01 -0.000000000000000000e+00 -0.000000000000000000e+00
-9.045439425925133037e+01 -0.000000000000000000e+00 0.000000000000000000e+00
-8.959039425925175237e+01 -0.000000000000000000e+00 -0.000000000000000000e+00
-8.872639425925217438e+01 -0.000000000000000000e+00 0.000000000000000000e+00
-8.786239425925259638e+01 -0.000000000000000000e+00 0.000000000000000000e+00
-8.699839425925301839e+01 -0.000000000000000000e+00 0.000000000000000000e+00
-8.613439425925344040e+01 -0.000000000000000000e+00 0.000000000000000000e+00
-8.527039425925386240e+01 -0.000000000000000000e+00 -0.000000000000000000e+00
-8.440639425925428441e+01 -0.000000000000000000e+00 -0.000000000000000000e+00
-8.354239425925470641e+01 -0.000000000000000000e+00 -0.000000000000000000e+00
-8.267839425925512842e+01 -0.000000000000000000e+00 -0.000000000000000000e+00
-8.181439425925555042e+01 -0.000000000000000000e+00 0.000000000000000000e+00
-8.095039425925597243e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-8.008639425925639443e+01 -0.000000000000000000e+00 -0.000000000000000000e+00
-7.922239425925681644e+01 -0.000000000000000000e+00 -0.000000000000000000e+00
-7.835839425925723845e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-7.749439425925766045e+01 -0.000000000000000000e+00 0.000000000000000000e+00
-7.663039425925808246e+01 -0.000000000000000000e+00 0.000000000000000000e+00
-7.576639425925850446e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-7.490239425925892647e+01 -0.000000000000000000e+00 -0.000000000000000000e+00
-7.403839425925934847e+01 -0.000000000000000000e+00 0.000000000000000000e+00
-7.317439425925977048e+01 -0.000000000000000000e+00 0.000000000000000000e+00
-7.231039425926019248e+01 -0.000000000000000000e+00 0.000000000000000000e+00
-7.144639425926061449e+01 -0.000000000000000000e+00 -0.000000000000000000e+00
-7.058239425926103650e+01 -0.000000000000000000e+00 0.000000000000000000e+00
