# 1:time 2:Re(h) 3:Im(h)
-8.527039425925386240e+01 -1.622790376409837502e-05 -5.393970259954391143e-06
-8.440639425925428441e+01 -1.660710493668479470e-05 -5.536822145097809697e-06
-8.354239425925470641e+01 -1.698587549356354479e-05 -5.684385786446265292e-06
-8.267839425925512842e+01 -1.736399435176869558e-05 -5.836552502231018091e-06
-8.181439425925555042e+01 -1.774123364123676776e-05 -5.993210802123859584e-06
-8.095039425925597243e+01 -1.811736605720270723e-05 -6.154243088121408523e-06
-8.008639425925639443e+01 -1.849216539001637800e-05 -6.319530639450984996e-06
-7.922239425925681644e+01 -1.886540143581980005e-05 -6.488961534412373389e-06
-7.835839425925723845e+01 -1.923684255527419016e-05 -6.662426339580987400e-06
-7.749439425925766045e+01 -1.960625941177186052e-05 -6.839810325132288979e-06
-7.663039425925808246e+01 -1.997341941324961052e-05 -7.020997503197785725e-06
-7.576639425925850446e+01 -2.033808376599725891e-05 -7.205878241772620323e-06
-7.490239425925892647e+01 -2.070001419951480244e-05 -7.394344376744483213e-06
-7.403839425925934847e+01 -2.105897560207827061e-05 -7.586282353993567469e-06
-7.317439425925977048e+01 -2.141473123643043456e-05 -7.781577502537234968e-06
-7.231039425926019248e+01 -2.176704444716033498e-05 -7.980122554599667476e-06
-7.144639425926061449e+01 -2.211568258147135021e-05 -8.181815018333832848e-06
-7.058239425926103650e+01 -2.246041164061472739e-05 -8.386543901786325239e-06
-6.971839425926145850e+01 -2.280098950700980615e-05 -8.594184058073623471e-06
-6.885439425926188051e+01 -2.313717194423352532e-05 -8.804614270496595766e-06
-6.799039425926230251e+01 -2.346872242240209130e-05 -9.017735290098856344e-06
-6.712639425926272452e+01 -2.379541058979075209e-05 -9.233450774387812481e-06
-6.626239425926314652e+01 -2.411700239387750514e-05 -9.451633143582677257e-06
-6.539839425926356853e+01 -2.443326185533113454e-05 -9.672136434077304389e-06
-6.453439425926399053e+01 -2.474396028092193235e-05 -9.894841363243355023e-06
-6.367039425926441254e+01 -2.504886866591645507e-05 -1.011965253733564607e-05
-6.280639425926483455e+01 -2.534774263355174664e-05 -1.034644860733843666e-05
-6.194239425926525655e+01 -2.564033817815637178e-05 -1.057507647308028716e-05
-6.107839425926567856e+01 -2.592643615851894463e-05 -1.080539719939548437e-05
-6.021439425926610056e+01 -2.620582649242589394e-05 -1.103729323664185171e-05
-5.935039425926652257e+01 -2.647827910345278181e-05 -1.127062792385824501e-05
-5.848639425926694457e+01 -2.674355495201225245e-05 -1.150524193510077548e-05
-5.762239425926736658e+01 -2.700142609761825661e-05 -1.174098710620251661e-05
-5.675839425926778858e+01 -2.725167030257764127e-05 -1.197772410736170678e-05
-5.589439425926821059e+01 -2.749406701799529082e-05 -1.221529353823429167e-05
-5.503039425926863260e+01 -2.772840230158224125e-05 -1.245352185228470507e-05
-5.416639425926905460e+01 -2.795445871090022419e-05 -1.269224233472953830e-05
-5.330239425926947661e+01 -2.817200959020639997e-05 -1.293128480505288028e-05
-5.243839425926989861e+01 -2.838082940659313521e-05 -1.317045884318050805e-05
-5.157439425927032062e+01 -2.858069822123318480e-05 -1.340956625452562301e-05
-5.071039425927074262e+01 -2.877140184371045349e-05 -1.364841396725710923e-05
-4.984639425927116463e+01 -2.895273227068033450e-05 -1.388679852884522572e-05
-4.898239425927158663e+01 -2.912446856765360493e-05 -1.412448959338406240e-05
-4.811839425927200864e+01 -2.928637542285199283e-05 -1.436124920403560843e-05
-4.725439425927243065e+01 -2.943824260582440523e-05 -1.459686348885772469e-05
-4.639039425927285265e+01 -2.957986561161198998e-05 -1.483110458472152625e-05
-4.552639425927327466e+01 -2.971096289499947440e-05 -1.506361586925991030e-05
-4.466239425927369666e+01 -2.983125096824714321e-05 -1.529393306255227489e-05
-4.379839425927411867e+01 -2.994063281877983480e-05 -1.552181397844808622e-05
-4.293439425927454067e+01 -3.003905686681143566e-05 -1.574750319901150510e-05
-4.207039425927496268e+01 -3.012607650094643920e-05 -1.597119025527207756e-05
-4.120639425927538468e+01 -3.020088279368140298e-05 -1.619164387015648956e-05
-4.034239425927580669e+01 -3.026302459994463121e-05 -1.640536432237423657e-05
-3.947839425927622869e+01 -3.031281784555668610e-05 -1.660774959961815476e-05
-3.861439425927665070e+01 -3.035068970997852427e-05 -1.679583469698206594e-05
-3.775039425927707271e+01 -3.037618917243408397e-05 -1.697020638405117438e-05
-3.688639425927749471e+01 -3.038793036326520704e-05 -1.713442367639826105e-05
-3.602239425927791672e+01 -3.038484322990634307e-05 -1.729292064439951832e-05
-3.515839425927833872e+01 -3.036754534216000594e-05 -1.744957974121968632e-05
-3.429439425927876073e+01 -3.033759325179818546e-05 -1.760779445971578659e-05
-3.343039425927918273e+01 -3.029454416158993199e-05 -1.777090065529085748e-05
-3.256639425927960474e+01 -3.023491860676071175e-05 -1.794095573768065841e-05
-3.170239425928002674e+01 -3.015560816412980624e-05 -1.811506321245792757e-05
-3.083839425928044875e+01 -3.005744537058499953e-05 -1.828261969912879948e-05
-2.997439425928087076e+01 -2.994331407511030446e-05 -1.842932873212091007e-05
-2.911039425928129276e+01 -2.981277519808734377e-05 -1.854691409601305334e-05
-2.824639425928171477e+01 -2.966041849550895551e-05 -1.863783733494446185e-05
-2.738239425928213677e+01 -2.948101965906564648e-05 -1.870722784550157258e-05
-2.651839425928255878e+01 -2.927457732626409742e-05 -1.875004872007993341e-05
-2.565439425928298078e+01 -2.904452724876201633e-05 -1.874945972463651204e-05
-2.479039425928340279e+01 -2.879018582917027588e-05 -1.869295312349876932e-05
-2.392639425928382479e+01 -2.850509643897288176e-05 -1.859168620675702083e-05
-2.306239425928424680e+01 -2.818047906032065668e-05 -1.848125068245852690e-05
-2.219839425928466881e+01 -2.781253357314153563e-05 -1.839136297911070071e-05
-2.133439425928509081e+01 -2.739947961651026764e-05 -1.830947902686982378e-05
-2.047039425928551282e+01 -2.694324474977804066e-05 -1.817010612379355063e-05
-1.960639425928593482e+01 -2.642973947958528636e-05 -1.789706310120650241e-05
-1.874239425928635683e+01 -2.583869563662371217e-05 -1.745564267336343844e-05
-1.787839425928677883e+01 -2.512982101292910952e-05 -1.688700645965638710e-05
-1.701439425928720084e+01 -2.430660755904903763e-05 -1.625210625257101797e-05
-1.615039425928762284e+01 -2.335020908174826115e-05 -1.558390883669190846e-05
-1.528639425928804485e+01 -2.230934552003277421e-05 -1.481982379775290027e-05
-1.442239425928846686e+01 -2.110441807904494860e-05 -1.389554940259876467e-05
-1.355839425928888886e+01 -1.982166543527189289e-05 -1.272868524062868863e-05
-1.269439425928931087e+01 -1.826166840735982241e-05 -1.137356968548799503e-05
-1.183039425928973287e+01 -1.664893416306188116e-05 -9.824491740592558649e-06
-1.096639425929015488e+01 -1.440811790157144886e-05 -8.201450701432915950e-06
-1.010239425929057688e+01 -1.192864066862249145e-05 -6.411791527338914436e-06
-9.238394259290998889e+00 -7.676969792088035569e-06 -4.430895055057519215e-06
-8.374394259291420894e+00 -2.981453576578935910e-06 -2.010444123621683983e-06
-7.510394259291842900e+00 8.085785295396360244e-07 2.238010613432306413e-06
-6.646394259292264906e+00 1.182878936203619403e-05 -6.902563236548094515e-06
-5.782394259292686911e+00 4.106371397721285150e-05 2.161992792319009289e-05
-4.918394259293108917e+00 5.331225915232735827e-05 3.759811476986564370e-05
-4.054394259293530922e+00 7.073172964931869128e-05 2.592794331737284429e-05
-3.190394259293952928e+00 8.610881818640229253e-05 1.390079442497948186e-05
-2.326394259294374933e+00 9.796190618417045955e-05 8.336044700663914001e-06
-1.462394259294796939e+00 1.068265297588784579e-04 5.975403217918278286e-06
-5.983942592952189443e-01 1.134650786822392844e-04 5.101837220223284585e-06
2.656057407043590501e-01 1.191606836607932374e-04 5.134857946428890345e-06
1.129605740703937045e+00 1.251161643530543995e-04 5.705932043292599227e-06
1.993605740703515039e+00 1.322056916652009019e-04 6.607666256932005445e-06
2.857605740703093034e+00 1.408833124230858146e-04 7.647361963439649085e-06
3.721605740702671028e+00 1.513166459521532567e-04 8.773961880108800511e-06
4.585605740702249022e+00 1.633394923505417952e-04 9.970046148492516148e-06
5.449605740701827017e+00 1.762541332357669933e-04 1.119189490870954690e-05
6.313605740701405011e+00 1.887423204868971286e-04 1.232776214641476287e-05
7.177605740700983006e+00 1.991856693027458194e-04 1.325233312504010694e-05
8.041605740700561000e+00 2.061870148011432039e-04 1.385255475313287980e-05
8.905605740700138995e+00 2.088962126779705041e-04 1.404059969458628469e-05
9.769605740699716989e+00 2.070730852896666876e-04 1.373744313099870302e-05
1.063360574069929498e+01 2.011452031596553172e-04 1.289538683872467409e-05
1.149760574069887298e+01 1.923291162247232401e-04 1.157896035707474949e-05
1.236160574069845097e+01 1.825533499746251115e-04 1.002791769035662857e-05
1.322560574069802897e+01 1.739632175745751518e-04 8.594051991857038557e-06
1.408960574069760696e+01 1.681770385853916493e-04 7.606900438219454447e-06
1.495360574069718496e+01 1.657341273011034516e-04 7.300869735908260578e-06
1.581760574069676295e+01 1.660342800346784053e-04 7.801493385261957443e-06
1.668160574069634094e+01 1.677167672551408957e-04 9.082664001092393135e-06
1.754560574069591894e+01 1.692325412804727904e-04 1.092700921064102088e-05
1.840960574069549693e+01 1.693708631369411654e-04 1.299217630544421098e-05
1.927360574069507493e+01 1.675750096012762567e-04 1.496172278789328943e-05
2.013760574069465292e+01 1.639747993118331651e-04 1.665186801194219358e-05
2.100160574069423092e+01 1.591752009139162885e-04 1.801679816888189783e-05
2.186560574069380891e+01 1.539381022250772282e-04 1.910567962366499051e-05
2.272960574069338691e+01 1.489102537955105498e-04 2.002521696474161234e-05
2.359360574069296490e+01 1.444765422259765384e-04 2.090789702351210518e-05
2.445760574069254289e+01 1.407411389339162649e-04 2.187059697151916979e-05
2.532160574069212089e+01 1.376006687053115665e-04 2.296831966453314979e-05
2.618560574069169888e+01 1.348434927541887398e-04 2.417263278812963623e-05
2.704960574069127688e+01 1.322162730204913289e-04 2.540342794475716645e-05
2.791360574069085487e+01 1.294699287523296309e-04 2.659359072404408682e-05
2.877760574069043287e+01 1.264297358556781543e-04 2.772281694950730360e-05
2.964160574069001086e+01 1.230569002411127980e-04 2.879244716317921090e-05
3.050560574068958886e+01 1.194202355223022548e-04 2.979145610075643993e-05
3.136960574068916685e+01 1.155967591801605049e-04 3.070800559744166376e-05
3.223360574068874485e+01 1.116182457027100776e-04 3.156064297638247338e-05
3.309760574068832284e+01 1.075060850357902010e-04 3.238890107827426071e-05
3.396160574068790083e+01 1.033134356856280425e-04 3.321272870109253614e-05
3.482560574068747883e+01 9.911638343704366305e-05 3.402402278105600434e-05
3.568960574068705682e+01 9.498578512056889925e-05 3.481465467949704506e-05
3.655360574068663482e+01 9.096560749234728683e-05 3.558257536126060782e-05
3.741760574068621281e+01 8.704748261856412638e-05 3.630967744026399491e-05
3.828160574068579081e+01 8.316583043293927259e-05 3.696879650937249877e-05
3.914560574068536880e+01 7.924526003617472628e-05 3.756270514628055613e-05
4.000960574068494680e+01 7.525494957469011387e-05 3.812625556134919652e-05
4.087360574068452479e+01 7.120421466976097589e-05 3.867871882305997218e-05
4.173760574068410278e+01 6.710127649078880788e-05 3.920050531804693175e-05
4.260160574068368078e+01 6.294189239268663531e-05 3.966805023428189028e-05
4.346560574068325877e+01 5.873242312643728893e-05 4.008816192682096414e-05
4.432960574068283677e+01 5.449908761336738145e-05 4.048276788032973225e-05
4.519360574068241476e+01 5.026716182968584676e-05 4.085264529864304008e-05
4.605760574068199276e+01 4.605018388340209086e-05 4.117471364152784603e-05
4.692160574068157075e+01 4.187179051667068430e-05 4.144649826880914982e-05
4.778560574068114875e+01 3.776882064595246674e-05 4.172568930084032856e-05
4.864960574068072674e+01 3.374112685519989563e-05 4.209458668601260417e-05
4.951360574068030473e+01 2.972892223573128797e-05 4.258068288748006596e-05
5.037760574067988273e+01 2.568221607580775467e-05 4.315623381018016548e-05
5.124160574067946072e+01 2.161350914323470823e-05 4.382295803520992852e-05
5.210560574067903872e+01 1.752769675803726290e-05 4.463398599424602551e-05
5.296960574067861671e+01 1.334017958575874389e-05 4.562049588227783337e-05
5.383360574067819471e+01 8.910135396613584426e-06 4.676672186765561584e-05
5.469760574067777270e+01 4.111435931138162229e-06 4.805699796063387817e-05
5.556160574067735070e+01 -1.158584102513960262e-06 4.946920086782158603e-05
5.642560574067692869e+01 -6.992701785139369952e-06 5.092057475692080899e-05
5.728960574067650668e+01 -1.346038961430263950e-05 5.226509244925917389e-05
5.815360574067608468e+01 -2.057003145754283341e-05 5.332010190665485851e-05
5.901760574067566267e+01 -2.822105683077859797e-05 5.389210025385109045e-05
5.988160574067524067e+01 -3.621569983121847297e-05 5.384384585182574849e-05
6.074560574067481866e+01 -4.436241362965643193e-05 5.314486798801971421e-05
6.160960574067439666e+01 -5.254190954888057243e-05 5.182905648419145058e-05
6.247360574067397465e+01 -6.065091201815335785e-05 4.994963286883509539e-05
6.333760574067355265e+01 -6.853814794796422318e-05 4.760495519710670066e-05
6.420160574067313064e+01 -7.603158986154242736e-05 4.495754082539125599e-05
6.506560574067270863e+01 -8.300659777377726643e-05 4.220720734166407887e-05
6.592960574067228663e+01 -8.942109070092830471e-05 3.956263156622342358e-05
6.679360574067186462e+01 -9.530124878135668191e-05 3.720793275295596666e-05
6.765760574067144262e+01 -1.007074412354007250e-04 3.525418242183578691e-05
6.852160574067102061e+01 -1.057181467491893044e-04 3.372136825614575618e-05
6.938560574067059861e+01 -1.104229897452269998e-04 3.257275728550884322e-05
7.024960574067017660e+01 -1.149057254031169947e-04 3.176297137704008885e-05
7.111360574066975460e+01 -1.192391005834331311e-04 3.124873063327234478e-05
7.197760574066933259e+01 -1.234933609078198971e-04 3.096325048729909679e-05
7.284160574066891058e+01 -1.277264403855027668e-04 3.081760012840299961e-05
7.370560574066848858e+01 -1.319640681684395472e-04 3.073893483450162106e-05
7.456960574066806657e+01 -1.361993376245274989e-04 3.067668362843711902e-05
7.543360574066764457e+01 -1.404120342246378231e-04 3.058198721355458773e-05
7.629760574066722256e+01 -1.445974615665054192e-04 3.042063957699527404e-05
7.716160574066680056e+01 -1.487767929922993889e-04 3.018473775429751055e-05
7.802560574066637855e+01 -1.529611422097406617e-04 2.986123130244013686e-05
7.888960574066595655e+01 -1.571219347318030294e-04 2.941870541300821041e-05
7.975360574066553454e+01 -1.612302350179618240e-04 2.883979272495994060e-05
8.061760574066511253e+01 -1.652979075722097271e-04 2.813387466322798760e-05
8.148160574066469053e+01 -1.693379996784241963e-04 2.731301723306830579e-05
8.234560574066426852e+01 -1.733181575308118507e-04 2.637891405711088216e-05
8.320960574066384652e+01 -1.771997760694887921e-04 2.532896693529610926e-05
8.407360574066342451e+01 -1.809910703391341236e-04 2.416149053202372687e-05
8.493760574066300251e+01 -1.847140247671720038e-04 2.288057264441658713e-05
8.580160574066258050e+01 -1.883450823780845784e-04 2.149632283354234466e-05
8.666560574066215850e+01 -1.918373506667474162e-04 2.001414031746306103e-05
8.752960574066173649e+01 -1.951849258577224053e-04 1.843218061505125141e-05
8.839360574066131448e+01 -1.984160844169979203e-04 1.675435487396481472e-05
8.925760574066089248e+01 -2.015310137234739010e-04 1.499179033236098708e-05
9.012160574066047047e+01 -2.044943158165084946e-04 1.314743730447798017e-05
9.098560574066004847e+01 -2.072839135918228535e-04 1.121549523556835762e-05
9.184960574065962646e+01 -2.099013104027688858e-04 9.198804635992691170e-06
9.271360574065920446e+01 -2.123419467660220045e-04 7.108454867284855138e-06
9.357760574065878245e+01 -2.145984902073493029e-04 4.943575319984226371e-06
9.444160574065836045e+01 -2.166768219663839379e-04 2.693261059557125327e-06
9.530560574065793844e+01 -2.185707570044486986e-04 3.644665799814425295e-07
9.616960574065751644e+01 -2.202486827520657765e-04 -2.015422106907200391e-06
9.703360574065709443e+01 -2.216951063868957640e-04 -4.434419399202827138e-06
9.789760574065667242e+01 -2.229250690592821213e-04 -6.911453794566182779e-06
9.876160574065625042e+01 -2.239370467228500160e-04 -9.462347506947099067e-06
9.962560574065582841e+01 -2.247024107530520864e-04 -1.207236490343384189e-05
1.004896057406554064e+02 -2.252129283891197563e-04 -1.471835009474364156e-05
1.013536057406549844e+02 -2.254852713521216401e-04 -1.739760359036820076e-05
1.022176057406545624e+02 -2.255172978272288646e-04 -2.011867845863765886e-05
1.030816057406541404e+02 -2.252862762415318710e-04 -2.288126120495964945e-05
1.039456057406537184e+02 -2.247770932262527872e-04 -2.567798384790147853e-05
1.048096057406532964e+02 -2.239763770341247581e-04 -2.850108743205908044e-05
1.056736057406528744e+02 -2.228673557267499424e-04 -3.134040416956285002e-05
1.065376057406524524e+02 -2.214576187839798025e-04 -3.418827513088600864e-05
1.074016057406520304e+02 -2.197741155292809391e-04 -3.704747103212914684e-05
1.082656057406516084e+02 -2.178120512476842453e-04 -3.992196029911899800e-05
1.091296057406511864e+02 -2.155296232315146029e-04 -4.280306939223142563e-05
1.099936057406507643e+02 -2.129045341632317470e-04 -4.567527999673347321e-05
1.108576057406503423e+02 -2.099557223761414125e-04 -4.853049048026243450e-05
1.117216057406499203e+02 -2.067013902184092872e-04 -5.136810859613139576e-05
1.125856057406494983e+02 -2.031305021333763166e-04 -5.418603106330116152e-05
1.134496057406490763e+02 -1.992237130940453739e-04 -5.697779339462672365e-05
1.143136057406486543e+02 -1.949754650578951437e-04 -5.973502556919774972e-05
1.151776057406482323e+02 -1.903865033999165490e-04 -6.244798127344716233e-05
1.160416057406478103e+02 -1.854548409452739101e-04 -6.510610262833399584e-05
1.169056057406473883e+02 -1.801845116913742845e-04 -6.770315644635170821e-05
1.177696057406469663e+02 -1.745867361572457698e-04 -7.023989937165549442e-05
1.186336057406465443e+02 -1.686608172868013880e-04 -7.271427042497011835e-05
1.194976057406461223e+02 -1.623906674826691753e-04 -7.511093503208756826e-05
1.203616057406457003e+02 -1.557740110419617680e-04 -7.741170825909601957e-05
1.212256057406452783e+02 -1.488368273260484991e-04 -7.961462789424301524e-05
1.220896057406448563e+02 -1.416028084582350132e-04 -8.172836542922881566e-05
1.229536057406444343e+02 -1.340664242299012760e-04 -8.374954741083505915e-05
1.238176057406440123e+02 -1.262133766323059018e-04 -8.566277159699816214e-05
1.246816057406435903e+02 -1.180535001398170966e-04 -8.746348036661138298e-05
1.255456057406431682e+02 -1.096180821426026629e-04 -8.916536038951824051e-05
1.264096057406427462e+02 -1.009329546709431170e-04 -9.078431773010834033e-05
1.272736057406423242e+02 -9.200474786330926685e-05 -9.232930921035071377e-05
1.281376057406419022e+02 -8.282873756320357367e-05 -9.381374814171412522e-05
1.290016057406414802e+02 -7.339858363254892360e-05 -9.526760401014546930e-05
1.298656057406410582e+02 -6.370150536672469690e-05 -9.673279014281103820e-05
1.307296057406406362e+02 -5.370476416397021956e-05 -9.825333579160849058e-05
1.315936057406402142e+02 -4.334465553385909192e-05 -9.987697696788704613e-05
1.324576057406397922e+02 -3.251423488284286515e-05 -1.016500328337831141e-04
1.333216057406393702e+02 -2.105535844090525719e-05 -1.035792700204505847e-04
1.341856057406389482e+02 -8.778825050284720535e-06 -1.055892030473408309e-04
1.350496057406385262e+02 4.491988651429362650e-06 -1.075185445435088052e-04
1.359136057406381042e+02 1.887805089368518210e-05 -1.091337327412686620e-04
1.367776057406376822e+02 3.438897397239135524e-05 -1.101359980078851162e-04
1.376416057406372602e+02 5.085249032750476802e-05 -1.102154635953939675e-04
1.385056057406368382e+02 6.789585903212307680e-05 -1.091738456833410566e-04
1.393696057406364162e+02 8.502534141346320838e-05 -1.070281632573031493e-04
1.402336057406359942e+02 1.017619152762507900e-04 -1.040204619822846860e-04
1.410976057406355721e+02 1.177671120765350635e-04 -1.005400721752946949e-04
1.419616057406351501e+02 1.329074551479796421e-04 -9.699253752594203339e-05
1.428256057406347281e+02 1.472294116686742431e-04 -9.367848401314422737e-05
1.436896057406343061e+02 1.608796639500642556e-04 -9.075108620564385927e-05
1.445536057406338841e+02 1.740359159556447832e-04 -8.823495980003648212e-05
1.454176057406334621e+02 1.868682978446722660e-04 -8.605159873175892134e-05
1.462816057406330401e+02 1.995186031483361358e-04 -8.405870583071569345e-05
1.471456057406326181e+02 2.120868401151798448e-04 -8.210921875611360205e-05
1.480096057406321961e+02 2.246154638569996620e-04 -8.008613670470452796e-05
1.488736057406317741e+02 2.370838896605687864e-04 -7.790291320461881772e-05
1.497376057406313521e+02 2.494396300290889663e-04 -7.550114046289381963e-05
1.506016057406309301e+02 2.616415297895239482e-04 -7.284837185094772958e-05
1.514656057406305081e+02 2.736623402394711829e-04 -6.992639476767177967e-05
1.523296057406300861e+02 2.854616915687893056e-04 -6.672496095216130265e-05
1.531936057406296641e+02 2.969801075432800192e-04 -6.324443209756507804e-05
1.540576057406292421e+02 3.081542327842071030e-04 -5.949003503203611121e-05
1.549216057406288201e+02 3.189236322760756622e-04 -5.546438697446168036e-05
1.557856057406283981e+02 3.292322932058707103e-04 -5.117578122357876476e-05
1.566496057406279760e+02 3.390350268781501053e-04 -4.664512411302007100e-05
1.575136057406275540e+02 3.482945784523268601e-04 -4.189184457143303557e-05
1.583776057406271320e+02 3.569675467156789941e-04 -3.692159111250275112e-05
1.592416057406267100e+02 3.650012728571245873e-04 -3.173787806937055468e-05
1.601056057406262880e+02 3.723451027813485365e-04 -2.635559955007202150e-05
1.609696057406258660e+02 3.789558407364243737e-04 -2.079437307024742536e-05
1.618336057406254440e+02 3.847911429317176185e-04 -1.506799035384839798e-05
1.626976057406250220e+02 3.898032453011869504e-04 -9.187083228986714852e-06
1.635616057406246000e+02 3.939421070652840374e-04 -3.165161800301444751e-06
1.644256057406241780e+02 3.971670734993495923e-04 2.981887338614352368e-06
1.652896057406237560e+02 3.994555641527940365e-04 9.238764286477097026e-06
1.661536057406233340e+02 4.007928364007649663e-04 1.559309744037637641e-05
1.670176057406229120e+02 4.011486381687829434e-04 2.203505912144615046e-05
1.678816057406224900e+02 4.004712446859424687e-04 2.855037198040685434e-05
1.687456057406220680e+02 3.987095193348878862e-04 3.511489643423519505e-05
1.696096057406216460e+02 3.958346662702884712e-04 4.170326535636371707e-05
1.704736057406212240e+02 3.918390776298872192e-04 4.830112591816646835e-05
1.713376057406208020e+02 3.867233558037545729e-04 5.490072169387549074e-05
1.722016057406203799e+02 3.804853012099062063e-04 6.148666857832706025e-05
1.730656057406199579e+02 3.731106716172055996e-04 6.803416708253776654e-05
1.739296057406195359e+02 3.645738929220959982e-04 7.451842348082540572e-05
1.747936057406191139e+02 3.548574765864038398e-04 8.091796777287386748e-05
1.756576057406186919e+02 3.439689642893104535e-04 8.721090875770404357e-05
1.765216057406182699e+02 3.319308706661783432e-04 9.337446768500091965e-05
1.773856057406178479e+02 3.187621803950471482e-04 9.938724588357561473e-05
1.782496057406174259e+02 3.044813592978576344e-04 1.052283332053639516e-04
1.791136057406170039e+02 2.891179724326470779e-04 1.108746395233580265e-04
1.799776057406165819e+02 2.727086037525289068e-04 1.162998629403457732e-04
1.808416057406161599e+02 2.552914600527365668e-04 1.214766388400506571e-04
1.817056057406157379e+02 2.369168139008987102e-04 1.263834120037339581e-04
1.825696057406153159e+02 2.176519786466627252e-04 1.310109361584208649e-04
1.834336057406148939e+02 1.975664798973391105e-04 1.353593214093087437e-04
1.842976057406144719e+02 1.767238783843154198e-04 1.394327523317931796e-04
1.851616057406140499e+02 1.551910280353814694e-04 1.432508791540818493e-04
1.860256057406136279e+02 1.330293488486136006e-04 1.468724648059055286e-04
1.868896057406132059e+02 1.102512683210853063e-04 1.504013095608092360e-04
1.877536057406127838e+02 8.677432326286427786e-05 1.539601460854376071e-04
1.886176057406123618e+02 6.239297606328891757e-05 1.576385273949015787e-04
1.894816057406119398e+02 3.676701835802092296e-05 1.614026698741542450e-04
1.903456057406115178e+02 9.487228092715614336e-06 1.649659781120160133e-04
1.912096057406110958e+02 -1.968750760626569542e-05 1.677240094231946825e-04
1.920736057406106738e+02 -5.049208103375360426e-05 1.689254173384796109e-04
1.929376057406102518e+02 -8.201643505432807530e-05 1.680841477360285553e-04
1.938016057406098298e+02 -1.130069033760452155e-04 1.653363202575446088e-04
1.946656057406094078e+02 -1.424487343017701209e-04 1.613959442500662348e-04
1.955296057406089858e+02 -1.699728636410266188e-04 1.571173036333696341e-04
1.963936057406085638e+02 -1.958035640976658312e-04 1.530417827530413939e-04
1.972576057406081418e+02 -2.203936319883085713e-04 1.492650538620580037e-04
1.981216057406077198e+02 -2.440997928299285891e-04 1.456047877165906831e-04
1.989856057406072978e+02 -2.670885187293064859e-04 1.418190153913482761e-04
1.998496057406068758e+02 -2.893981747288909253e-04 1.377090747170649926e-04
2.007136057406064538e+02 -3.110023595199786221e-04 1.331273770692158588e-04
2.015776057406060318e+02 -3.318243448991398331e-04 1.279719568374812890e-04
2.024416057406056098e+02 -3.517490914081997989e-04 1.221934597707448463e-04
2.033056057406051877e+02 -3.706559795232658916e-04 1.157908227333259531e-04
2.041696057406047657e+02 -3.884405910556643061e-04 1.087880099855460705e-04
2.050336057406043437e+02 -4.050096028345522535e-04 1.012152001453832980e-04
2.058976057406039217e+02 -4.202708710618046489e-04 9.310710631116927418e-05
2.067616057406034997e+02 -4.341326788982867056e-04 8.450523184449972589e-05
2.076256057406030777e+02 -4.465086488771652980e-04 7.545551140359808688e-05
2.084896057406026557e+02 -4.573286576364264449e-04 6.600810673907196301e-05
2.093536057406022337e+02 -4.665488374516607584e-04 5.622028049687168819e-05
2.102176057406018117e+02 -4.741434403934043106e-04 4.615424738662130536e-05
2.110816057406013897e+02 -4.800836758855311546e-04 3.587017198793147893e-05
2.119456057406009677e+02 -4.843323972940809046e-04 2.542363463849119744e-05
2.128096057406005457e+02 -4.868643321131267058e-04 1.487053129476536583e-05
