# 1:time 2:Re(h) 3:Im(h)
-6.280639425926483455e+01 -5.452236838226605965e-06 -8.818731479429369789e-06
-6.194239425926525655e+01 -5.140916392491448881e-06 -8.362912553792867007e-06
-6.107839425926567856e+01 -4.825732835253503423e-06 -7.897809060834440369e-06
-6.021439425926610056e+01 -4.506735092230749786e-06 -7.423180000200553482e-06
-5.935039425926652257e+01 -4.183989409118525426e-06 -6.938781245270056976e-06
-5.848639425926694457e+01 -3.857575663365913622e-06 -6.444305638592892343e-06
-5.762239425926736658e+01 -3.527552476115273442e-06 -5.939344042480813517e-06
-5.675839425926778858e+01 -3.194019530620143895e-06 -5.423395774512151432e-06
-5.589439425926821059e+01 -2.857078559415304461e-06 -4.895908208324359537e-06
-5.503039425926863260e+01 -2.516920640709400582e-06 -4.356210168716729994e-06
-5.416639425926905460e+01 -2.173650067374388421e-06 -3.803416610129061336e-06
-5.330239425926947661e+01 -1.827632946280534514e-06 -3.236598554754281681e-06
-5.243839425926989861e+01 -1.479177904895047494e-06 -2.654716347991696303e-06
-5.157439425927032062e+01 -1.129149082958294194e-06 -2.056821865376872440e-06
-5.071039425927074262e+01 -7.779007348831751151e-07 -1.441016792093776479e-06
-4.984639425927116463e+01 -4.267242266303080030e-07 -8.055482287778163674e-07
-4.898239425927158663e+01 -7.657780988523288368e-08 -1.477571454852978532e-07
-4.811839425927200864e+01 2.685213298556805996e-07 5.311593977372459192e-07
-4.725439425927243065e+01 6.053381130235534751e-07 1.234050800989581822e-06
-4.639039425927285265e+01 9.285267082483782106e-07 1.959885382409618555e-06
-4.552639425927327466e+01 1.235740285711555746e-06 2.726561266657634439e-06
-4.466239425927369666e+01 1.524819595475579597e-06 3.535505910832174631e-06
-4.379839425927411867e+01 1.789181382750818655e-06 4.434082833637464625e-06
-4.293439425927454067e+01 2.036317591576331655e-06 5.413529539354408358e-06
-4.207039425927496268e+01 2.218845209778895319e-06 6.594761815699186760e-06
-4.120639425927538468e+01 2.361973920010416228e-06 7.910877846446881279e-06
-4.034239425927580669e+01 2.122025134860431401e-06 9.618110261645523946e-06
-3.947839425927622869e+01 1.311078911886996681e-06 1.131871445533061662e-05
-3.861439425927665070e+01 -4.371322611093007545e-06 1.155314910707230519e-05
-3.775039425927707271e+01 -7.266583523137631490e-06 4.167526047320793880e-06
-3.688639425927749471e+01 -8.482975510649601241e-07 2.206454700955611047e-07
-3.602239425927791672e+01 6.904538837156412133e-06 -1.413216972025486823e-06
-3.515839425927833872e+01 1.500929467800104014e-05 -2.465418085505346631e-06
-3.429439425927876073e+01 2.307756339879700922e-05 -3.144341031064915320e-06
-3.343039425927918273e+01 3.126641305416873775e-05 -1.513986326199462263e-06
-3.256639425927960474e+01 3.828869503181213618e-05 9.206519863041826932e-06
-3.170239425928002674e+01 3.917356031625362632e-05 2.866221349553531818e-05
-3.083839425928044875e+01 4.170162182200783801e-05 4.146969078771643583e-05
-2.997439425928087076e+01 4.599205926165130735e-05 5.327245072390601391e-05
-2.911039425928129276e+01 5.048235890308765795e-05 6.656407338220964617e-05
-2.824639425928171477e+01 5.361222343689507207e-05 8.219391217598099361e-05
-2.738239425928213677e+01 5.408652827979630861e-05 9.998821229171738682e-05
-2.651839425928255878e+01 5.044303380276794898e-05 1.202183342404755678e-04
-2.565439425928298078e+01 4.104477051994478640e-05 1.438324593453468490e-04
-2.479039425928340279e+01 2.126004818600896144e-05 1.724175732283041379e-04
-2.392639425928382479e+01 -1.375596118424759610e-05 2.037483206643168920e-04
-2.306239425928424680e+01 -6.706173310261615667e-05 2.297020794305717703e-04
-2.219839425928466881e+01 -1.223957386032607428e-04 2.424127377179470966e-04
-2.133439425928509081e+01 -1.547006711185110173e-04 2.549131904250842334e-04
-2.047039425928551282e+01 -1.568625306577152423e-04 2.734372915948266448e-04
-1.960639425928593482e+01 -1.355499531877583778e-04 2.895365097022590379e-04
-1.874239425928635683e+01 -7.041031862851457605e-05 3.066100195682339895e-04
-1.787839425928677883e+01 2.012132125265203957e-05 3.022811480794933845e-04
-1.701439425928720084e+01 1.513454744459489945e-04 2.761035765329747718e-04
-1.615039425928762284e+01 2.518461372791950246e-04 2.707649568599568811e-04
-1.528639425928804485e+01 3.455230986634115660e-04 2.906925961565290915e-04
-1.442239425928846686e+01 4.613272799165062435e-04 3.242346717370145500e-04
-1.355839425928888886e+01 6.160711270094958473e-04 3.756666219409189361e-04
-1.269439425928931087e+01 8.362986732545830190e-04 4.468871680531500963e-04
-1.183039425928973287e+01 1.165610566971234151e-03 5.357599983801689201e-04
-1.096639425929015488e+01 1.653463893935256095e-03 6.354017471941421271e-04
-1.010239425929057688e+01 2.346318267294929694e-03 7.359128461753707906e-04
-9.238394259290998889e+00 3.233608742640427681e-03 8.333182502637047177e-04
-8.374394259291420894e+00 4.250828747852849858e-03 8.941648091982790482e-04
-7.510394259291842900e+00 5.202750272680074610e-03 9.319459603695327008e-04
-6.646394259292264906e+00 5.902036701531021036e-03 8.409750755285652721e-04
-5.782394259292686911e+00 6.053977647437995026e-03 7.463735166893299298e-04
-4.918394259293108917e+00 5.627129530610594337e-03 3.814054164594001938e-04
-4.054394259293530922e+00 4.462931084977705271e-03 1.626780667664700958e-04
-3.190394259293952928e+00 2.949075272553217629e-03 -3.991220810283548884e-04
-2.326394259294374933e+00 1.057663819788787337e-03 -4.981773142386995527e-04
-1.462394259294796939e+00 -7.272625149407090008e-04 -1.129198116125054979e-03
-5.983942592952189443e-01 -2.835858648457760707e-03 -5.521041438331097950e-04
2.656057407043590501e-01 -3.956585642727414136e-03 -9.252333266876232656e-04
1.129605740703937045e+00 -5.108238264215680773e-03 -5.467239556446827891e-04
1.993605740703515039e+00 -5.886387281677838042e-03 -2.899676277759094599e-04
2.857605740703093034e+00 -6.478536423386680766e-03 2.642851651371432801e-04
3.721605740702671028e+00 -6.817784491817847209e-03 6.775471825417493177e-04
4.585605740702249022e+00 -6.952916621869504633e-03 1.024190101940036183e-03
5.449605740701827017e+00 -6.817510586732010783e-03 1.264491789278752781e-03
6.313605740701405011e+00 -6.419057701321392168e-03 1.195080389321067846e-03
7.177605740700983006e+00 -5.616500943998356879e-03 1.246815938132241454e-03
8.041605740700561000e+00 -4.559259539268019530e-03 8.147849802468262390e-04
8.905605740700138995e+00 -3.085563973514150304e-03 8.890287368613269871e-04
9.769605740699716989e+00 -1.629103706034198138e-03 3.269980338505837966e-04
1.063360574069929498e+01 -1.188783328636859884e-05 3.875147377837699940e-04
1.149760574069887298e+01 1.224956296955203184e-03 3.544028394776752803e-04
1.236160574069845097e+01 2.267169037084094344e-03 4.380478849890893922e-04
1.322560574069802897e+01 2.803761272718065679e-03 4.226175962273177032e-04
1.408960574069760696e+01 2.882050140471588071e-03 5.104170958838144404e-04
1.495360574069718496e+01 2.571555054273308178e-03 4.528191563009263329e-04
1.581760574069676295e+01 2.019485104869401474e-03 3.542898606612096004e-04
1.668160574069634094e+01 1.371868630043686322e-03 1.835592763064210708e-04
1.754560574069591894e+01 7.735608101373700170e-04 -1.794975425023772353e-05
1.840960574069549693e+01 3.161231270590318296e-04 -2.534822638987765529e-04
1.927360574069507493e+01 -3.401145351589295171e-04 -3.684375698779406775e-04
2.013760574069465292e+01 -4.203489593799718087e-04 -4.155087878493506797e-04
2.100160574069423092e+01 -3.579897265698890152e-04 -4.887105582676608880e-04
2.186560574069380891e+01 -3.738739926258706492e-04 -4.554473893154008181e-04
2.272960574069338691e+01 -3.165859052150221133e-04 -4.064073995637492885e-04
2.359360574069296490e+01 -2.807799316249149518e-04 -3.430076206853354217e-04
2.445760574069254289e+01 -2.554037496265906403e-04 -2.708888976583806235e-04
2.532160574069212089e+01 -2.439397100919079458e-04 -2.015114015452895073e-04
2.618560574069169888e+01 -2.221446325643502853e-04 -1.578861659172113520e-04
2.704960574069127688e+01 -1.952122548558522428e-04 -1.470267420024479806e-04
2.791360574069085487e+01 -1.599318530161660955e-04 -1.690033179982642849e-04
2.877760574069043287e+01 -1.097107775364762221e-04 -2.183602074273680775e-04
2.964160574069001086e+01 -3.348706335350427969e-05 -2.719787332162411169e-04
3.050560574068958886e+01 5.268027784281740134e-05 -3.000805459421889581e-04
3.136960574068916685e+01 1.222035040210384289e-04 -2.976137624419659109e-04
3.223360574068874485e+01 1.605399497689860761e-04 -2.766271570092946100e-04
3.309760574068832284e+01 1.634443017243287382e-04 -2.493357801778509227e-04
3.396160574068790083e+01 1.379198743120846099e-04 -2.217886784695162169e-04
3.482560574068747883e+01 1.019359158195369384e-04 -1.950710942208633194e-04
3.568960574068705682e+01 7.588417942835828695e-05 -1.753882177729588815e-04
3.655360574068663482e+01 7.217964910021726214e-05 -1.744329724507443326e-04
3.741760574068621281e+01 9.282945499973144286e-05 -1.964904006146796786e-04
3.828160574068579081e+01 1.253814749773080658e-04 -2.332690691055066146e-04
3.914560574068536880e+01 1.404856735138536642e-04 -2.760083187162506611e-04
4.000960574068494680e+01 1.204669580801092478e-04 -3.191593595202525018e-04
4.087360574068452479e+01 8.399144538060155610e-05 -3.536072486273648756e-04
4.173760574068410278e+01 5.624434871706467006e-05 -3.727158468410048976e-04
4.260160574068368078e+01 4.016519679296462719e-05 -3.751735879635328084e-04
4.346560574068325877e+01 2.916509227896025650e-05 -3.635723476116792361e-04
4.432960574068283677e+01 2.093229048166617869e-05 -3.447451816988182432e-04
4.519360574068241476e+01 1.778104608595524382e-05 -3.272786041909429562e-04
4.605760574068199276e+01 2.079726199772324418e-05 -3.161195871228808171e-04
4.692160574068157075e+01 2.865392819345693478e-05 -3.113502321778459652e-04
4.778560574068114875e+01 3.863694736087290306e-05 -3.126794132777480756e-04
4.864960574068072674e+01 4.709158958387832817e-05 -3.208919824876709870e-04
4.951360574068030473e+01 5.067322832834242650e-05 -3.342461131987482922e-04
5.037760574067988273e+01 4.880112805356991363e-05 -3.470110649879846543e-04
5.124160574067946072e+01 4.397896285771087799e-05 -3.540946673269437057e-04
5.210560574067903872e+01 3.853214471511452863e-05 -3.555900829690021407e-04
5.296960574067861671e+01 3.333086326292388044e-05 -3.545350146426817133e-04
5.383360574067819471e+01 2.951953293060251724e-05 -3.523692733944915620e-04
5.469760574067777270e+01 2.862877877841475997e-05 -3.491177225790188343e-04
5.556160574067735070e+01 3.067753597406817857e-05 -3.459218958088644894e-04
5.642560574067692869e+01 3.407667099417468934e-05 -3.445693972951605023e-04
5.728960574067650668e+01 3.741127811644884131e-05 -3.452548881614960884e-04
5.815360574067608468e+01 4.020144998313647641e-05 -3.467597119563334382e-04
5.901760574067566267e+01 4.274884719793463366e-05 -3.481309195593621842e-04
5.988160574067524067e+01 4.593646519638049661e-05 -3.482497471361699001e-04
6.074560574067481866e+01 4.972210740219011051e-05 -3.450085692673900638e-04
6.160960574067439666e+01 5.206308233484845187e-05 -3.375167153137634615e-04
6.247360574067397465e+01 5.132748700814671939e-05 -3.282677271434183194e-04
6.333760574067355265e+01 4.858725226758042211e-05 -3.215015452738779946e-04
6.420160574067313064e+01 4.568861826921436967e-05 -3.198836455785953833e-04
6.506560574067270863e+01 4.305353465740477777e-05 -3.231283871847318674e-04
6.592960574067228663e+01 4.090253375503493066e-05 -3.288265787270566189e-04
6.679360574067186462e+01 4.051795124230156723e-05 -3.341806328608408830e-04
6.765760574067144262e+01 4.270738320420254427e-05 -3.376940642298350290e-04
6.852160574067102061e+01 4.661570568012115640e-05 -3.392660470205155878e-04
6.938560574067059861e+01 5.107302115462483574e-05 -3.385623693194965227e-04
7.024960574067017660e+01 5.562501376261656539e-05 -3.347661336363033711e-04
7.111360574066975460e+01 6.000773016052375511e-05 -3.284618626184096979e-04
7.197760574066933259e+01 6.407286957016582510e-05 -3.219768631674473709e-04
7.284160574066891058e+01 6.812522695525404469e-05 -3.170769554484961566e-04
7.370560574066848858e+01 7.214582498204960125e-05 -3.134166310253956827e-04
7.456960574066806657e+01 7.511696814180452168e-05 -3.096703092443090421e-04
7.543360574066764457e+01 7.615524060898280268e-05 -3.051877108227755899e-04
7.629760574066722256e+01 7.587732300827409126e-05 -3.002757780725944393e-04
7.716160574066680056e+01 7.583551644002741550e-05 -2.956256904621993946e-04
7.802560574066637855e+01 7.707503608006515403e-05 -2.915820569823767989e-04
7.888960574066595655e+01 7.970840280777789940e-05 -2.875339392890863700e-04
7.975360574066553454e+01 8.325254680595757734e-05 -2.821706262520028824e-04
8.061760574066511253e+01 8.695600136034168845e-05 -2.748654731690775466e-04
8.148160574066469053e+01 9.024312713362235160e-05 -2.664455030852028107e-04
8.234560574066426852e+01 9.307969575563907708e-05 -2.579751588315278682e-04
8.320960574066384652e+01 9.576288875108223211e-05 -2.495517001506315194e-04
8.407360574066342451e+01 9.851786815646569454e-05 -2.410435741904427267e-04
8.493760574066300251e+01 1.014022552619965877e-04 -2.329486361001979527e-04
8.580160574066258050e+01 1.044037136675519446e-04 -2.256476281158284632e-04
8.666560574066215850e+01 1.075971632928630298e-04 -2.187926390549058239e-04
8.752960574066173649e+01 1.112297323524540592e-04 -2.119568724293048666e-04
8.839360574066131448e+01 1.154358702812361906e-04 -2.049352440676977763e-04
8.925760574066089248e+01 1.199151204589830454e-04 -1.973293931899132935e-04
9.012160574066047047e+01 1.241831626694820919e-04 -1.887802451531901389e-04
9.098560574066004847e+01 1.280262248122601134e-04 -1.794840849673143442e-04
9.184960574065962646e+01 1.315067451093543003e-04 -1.698744286668840058e-04
9.271360574065920446e+01 1.348078485076423477e-04 -1.601599990410798396e-04
9.357760574065878245e+01 1.382147236863304543e-04 -1.504513257893826269e-04
9.444160574065836045e+01 1.419329866581761092e-04 -1.408364985424208381e-04
9.530560574065793844e+01 1.459534444416552619e-04 -1.312243706340956962e-04
9.616960574065751644e+01 1.503375925414699452e-04 -1.214676209707192295e-04
9.703360574065709443e+01 1.553235630687806645e-04 -1.115251768188528405e-04
9.789760574065667242e+01 1.609370408097499691e-04 -1.013261734396820349e-04
9.876160574065625042e+01 1.669975787635440893e-04 -9.072343192431123681e-05
9.962560574065582841e+01 1.736496709556770623e-04 -7.957005049079000100e-05
1.004896057406554064e+02 1.813140625004216870e-04 -6.757233037031924587e-05
1.013536057406549844e+02 1.901291640640712024e-04 -5.427152825714937073e-05
1.022176057406545624e+02 1.999104364090161586e-04 -3.944371405336169478e-05
1.030816057406541404e+02 2.102306558759849770e-04 -2.329393190613281327e-05
1.039456057406537184e+02 2.201727119784045695e-04 -6.169342324439822029e-06
1.048096057406532964e+02 2.289643688056693116e-04 1.183961842338735719e-05
1.056736057406528744e+02 2.371627483074750299e-04 3.125869180548128672e-05
1.065376057406524524e+02 2.458881785838760818e-04 5.310686615096673474e-05
1.074016057406520304e+02 2.548240512716869405e-04 7.794548807718049176e-05
1.082656057406516084e+02 2.625078807276315439e-04 1.051982427092658845e-04
1.091296057406511864e+02 2.682721985068546263e-04 1.339144161164708218e-04
1.099936057406507643e+02 2.723234764941573783e-04 1.637300055474660029e-04
1.108576057406503423e+02 2.745961687942322788e-04 1.944994309849496558e-04
1.117216057406499203e+02 2.749552405341104374e-04 2.256806777643617721e-04
1.125856057406494983e+02 2.737521347088537086e-04 2.566476322133726205e-04
1.134496057406490763e+02 2.712120530825264976e-04 2.871291362883250349e-04
1.143136057406486543e+02 2.671107529830946408e-04 3.171039695777699082e-04
1.151776057406482323e+02 2.615733126242279620e-04 3.464934438565881120e-04
1.160416057406478103e+02 2.554456779755302949e-04 3.748698179006885881e-04
1.169056057406473883e+02 2.496451588780067244e-04 4.014733332679210282e-04
1.177696057406469663e+02 2.445495451637513741e-04 4.258793852985555861e-04
1.186336057406465443e+02 2.398986991536813463e-04 4.486321173434156613e-04
1.194976057406461223e+02 2.350994811795702893e-04 4.707803822189109968e-04
1.203616057406457003e+02 2.299142478961602046e-04 4.927894609948717123e-04
1.212256057406452783e+02 2.248447379971413480e-04 5.142420618890702986e-04
1.220896057406448563e+02 2.205185402863390294e-04 5.345323884755427473e-04
1.229536057406444343e+02 2.169196798902361663e-04 5.536009102116921628e-04
1.238176057406440123e+02 2.135370664658154077e-04 5.719988887742547077e-04
1.246816057406435903e+02 2.099716600346846352e-04 5.902880953245727902e-04
1.255456057406431682e+02 2.061791379442385708e-04 6.084481550618406863e-04
1.264096057406427462e+02 2.022751704853779822e-04 6.260879114067325257e-04
1.272736057406423242e+02 1.981471233122487029e-04 6.431728059828810363e-04
1.281376057406419022e+02 1.933738230529000244e-04 6.601216737197493183e-04
1.290016057406414802e+02 1.876797009762280755e-04 6.771444472966742754e-04
1.298656057406410582e+02 1.811652468226553363e-04 6.938951071764860390e-04
1.307296057406406362e+02 1.739175283907611806e-04 7.099368402388359610e-04
1.315936057406402142e+02 1.658258441932641814e-04 7.253269645847832368e-04
1.324576057406397922e+02 1.568847357258688836e-04 7.404842702678518475e-04
1.333216057406393702e+02 1.471737493304985653e-04 7.554644218997734343e-04
1.341856057406389482e+02 1.365380816201521377e-04 7.696967356878763392e-04
1.350496057406385262e+02 1.247834433179754294e-04 7.826612628345105916e-04
1.359136057406381042e+02 1.120880352728141985e-04 7.944792665822145898e-04
1.367776057406376822e+02 9.873559893916116165e-05 8.055133219014902696e-04
1.376416057406372602e+02 8.456369486284620032e-05 8.157386961000341564e-04
1.385056057406368382e+02 6.912639012147717122e-05 8.248818795890832832e-04
1.393696057406364162e+02 5.231046331022071318e-05 8.328572155133085863e-04
1.402336057406359942e+02 3.442779531014618458e-05 8.396701773116360115e-04
1.410976057406355721e+02 1.578866102620461774e-05 8.451234991298907720e-04
1.419616057406351501e+02 -3.546715132724196343e-06 8.489830732652930154e-04
1.428256057406347281e+02 -2.369048365075992259e-05 8.512718917310035070e-04
1.436896057406343061e+02 -4.477580151449755833e-05 8.521227845297212142e-04
1.445536057406338841e+02 -6.681229658514698183e-05 8.514741083845755792e-04
1.454176057406334621e+02 -8.964289299791847014e-05 8.490843085020655318e-04
1.462816057406330401e+02 -1.130873904975035515e-04 8.447284507093847381e-04
1.471456057406326181e+02 -1.370673069441457400e-04 8.383166058647348751e-04
1.480096057406321961e+02 -1.615843010259927239e-04 8.299342746909895178e-04
1.488736057406317741e+02 -1.867243731350675046e-04 8.197446144518090580e-04
1.497376057406313521e+02 -2.126574112305235585e-04 8.077281461418119382e-04
1.506016057406309301e+02 -2.394132642332207864e-04 7.935706824824771688e-04
1.514656057406305081e+02 -2.666460525038929379e-04 7.769504459085834879e-04
1.523296057406300861e+02 -2.938289532002254494e-04 7.579180134892529036e-04
1.531936057406296641e+02 -3.207573201398291078e-04 7.368098716353884857e-04
1.540576057406292421e+02 -3.477263183335645570e-04 7.137150691201934755e-04
1.549216057406288201e+02 -3.751239912714317932e-04 6.882763987224926666e-04
1.557856057406283981e+02 -4.029450845910743104e-04 6.602556672879353024e-04
1.566496057406279760e+02 -4.308124635983093535e-04 6.300012804601869089e-04
1.575136057406275540e+02 -4.583929568025408002e-04 5.979244142527945054e-04
1.583776057406271320e+02 -4.856626897759666367e-04 5.637621778735815194e-04
1.592416057406267100e+02 -5.128377517942118817e-04 5.268439434133693816e-04
1.601056057406262880e+02 -5.401368112912379458e-04 4.868952025821838225e-04
1.609696057406258660e+02 -5.675536877726440046e-04 4.441910326084105767e-04
1.618336057406254440e+02 -5.948687938664480807e-04 3.990835266141537605e-04
1.626976057406250220e+02 -6.219011082077908256e-04 3.515927191016914597e-04
1.635616057406246000e+02 -6.485427651331037921e-04 3.012867514521646011e-04
1.644256057406241780e+02 -6.744992440900548711e-04 2.475181878918779029e-04
1.652896057406237560e+02 -6.993639813663832770e-04 1.899072806249323727e-04
1.661536057406233340e+02 -7.230022089798571151e-04 1.284387501111874171e-04
1.670176057406229120e+02 -7.453712692735961400e-04 6.303831010583684457e-05
1.678816057406224900e+02 -7.658786909104319494e-04 -6.497374164065803154e-06
1.687456057406220680e+02 -7.833999745264440782e-04 -7.994532536457990438e-05
1.696096057406216460e+02 -7.970129995205193487e-04 -1.564436385528162070e-04
1.704736057406212240e+02 -8.063530968794423983e-04 -2.350943390283602181e-04
1.713376057406208020e+02 -8.112806221287466833e-04 -3.155153603804361495e-04
1.722016057406203799e+02 -8.115926359816854783e-04 -3.975390346782195819e-04
1.730656057406199579e+02 -8.071985665876065495e-04 -4.804533723617111156e-04
1.739296057406195359e+02 -7.984097970204507557e-04 -5.628155800998021086e-04
1.747936057406191139e+02 -7.858178967004951759e-04 -6.432025233255307499e-04
1.756576057406186919e+02 -7.698047643921981020e-04 -7.210612163152668600e-04
1.765216057406182699e+02 -7.503812707797581508e-04 -7.966298359470358557e-04
1.773856057406178479e+02 -7.276622792541913992e-04 -8.701249613301528579e-04
1.782496057406174259e+02 -7.021837709608909350e-04 -9.412894698213604113e-04
1.791136057406170039e+02 -6.744418208883834346e-04 -1.009660219807318945e-03
1.799776057406165819e+02 -6.444397624303327497e-04 -1.074947876913359560e-03
1.808416057406161599e+02 -6.119934921887167784e-04 -1.137127362713286419e-03
1.817056057406157379e+02 -5.771062177214545535e-04 -1.196316138593874227e-03
1.825696057406153159e+02 -5.398133200310094955e-04 -1.252538528997348619e-03
1.834336057406148939e+02 -5.000899413331179018e-04 -1.305573372620366396e-03
1.842976057406144719e+02 -4.580603036459621495e-04 -1.355093785243088357e-03
1.851616057406140499e+02 -4.138788198780670867e-04 -1.400887307894509767e-03
1.860256057406136279e+02 -3.673785397478740184e-04 -1.442839730913940280e-03
1.868896057406132059e+02 -3.182836831935520125e-04 -1.480769568901196820e-03
1.877536057406127838e+02 -2.668030384541360614e-04 -1.514339481047154113e-03
1.886176057406123618e+02 -2.136283601621771766e-04 -1.543116480266450933e-03
1.894816057406119398e+02 -1.592549100037770075e-04 -1.566764028946428808e-03
1.903456057406115178e+02 -1.035675888730035481e-04 -1.585191594053798458e-03
1.912096057406110958e+02 -4.622529942336757539e-05 -1.598429225498092590e-03
1.920736057406106738e+02 1.269663440091723247e-05 -1.606339572394618279e-03
1.929376057406102518e+02 7.257280040824415530e-05 -1.608539188347316018e-03
1.938016057406098298e+02 1.326684821742487544e-04 -1.604657427030489964e-03
1.946656057406094078e+02 1.926189033164248392e-04 -1.594645756388748730e-03
1.955296057406089858e+02 2.524629595513794441e-04 -1.578718216177723297e-03
1.963936057406085638e+02 3.122241711922195233e-04 -1.556938128056284659e-03
1.972576057406081418e+02 3.715107405218834227e-04 -1.529078893842935336e-03
1.981216057406077198e+02 4.296279255829516170e-04 -1.495071823452725221e-03
1.989856057406072978e+02 4.860850761100442979e-04 -1.455314539644984818e-03
1.998496057406068758e+02 5.408418815862449987e-04 -1.410215704877588625e-03
2.007136057406064538e+02 5.939866272693745865e-04 -1.359677888268939414e-03
2.015776057406060318e+02 6.452853215841397420e-04 -1.303429955394402526e-03
2.024416057406056098e+02 6.941381727493606746e-04 -1.241738572427172980e-03
2.033056057406051877e+02 7.399557577505647002e-04 -1.175419069359766007e-03
2.041696057406047657e+02 7.825625651559726861e-04 -1.105161422356137164e-03
2.050336057406043437e+02 8.222793484918461447e-04 -1.031095514189729308e-03
2.058976057406039217e+02 8.595981496647729170e-04 -9.530052588056628143e-04
2.067616057406034997e+02 8.945893926698512749e-04 -8.707896130443009385e-04
2.076256057406030777e+02 9.264765194936137871e-04 -7.847982065725809435e-04
2.084896057406026557e+02 9.540851007219652976e-04 -6.959211180259013965e-04
2.093536057406022337e+02 9.772026702739111757e-04 -6.051020209084698826e-04
2.102176057406018117e+02 9.972335182855324772e-04 -5.123512977766343790e-04
2.110816057406013897e+02 1.015656700956940692e-03 -4.165665284292110831e-04
2.119456057406009677e+02 1.031939968656746124e-03 -3.170048796172697720e-04
2.128096057406005457e+02 1.043993970796974280e-03 -2.146621834883084628e-04
2.136736057406001237e+02 1.050669820887896672e-03 -1.111946859534462047e-04
