# 1:time 2:Re(h) 3:Im(h)
-8.181439425925555042e+01 -1.775288411610304693e-05 5.989220087120721567e-06
-8.095039425925597243e+01 -1.812871899587257114e-05 6.150744658626690284e-06
-8.008639425925639443e+01 -1.850321652349798596e-05 6.316485272870525769e-06
-7.922239425925681644e+01 -1.887614614037895966e-05 6.486331133950435568e-06
-7.835839425925723845e+01 -1.924727953343953102e-05 6.660176234754468515e-06
-7.749439425925766045e+01 -1.961639038457083391e-05 6.837910747059204552e-06
-7.663039425925808246e+01 -1.998324517345528341e-05 7.019421190100072788e-06
-7.576639425925850446e+01 -2.034760120017070840e-05 7.204596804007199218e-06
-7.490239425925892647e+01 -2.070922098176877690e-05 7.393329091410716722e-06
-7.403839425925934847e+01 -2.106787594093874363e-05 7.585509515237883640e-06
-7.317439425925977048e+01 -2.142333527358625595e-05 7.781030880063721352e-06
-7.231039425926019248e+01 -2.177535831205308387e-05 7.979785804778393620e-06
-7.144639425926061449e+01 -2.212370170984156767e-05 8.181662724020389609e-06
-7.058239425926103650e+01 -2.246812843535659748e-05 8.386548687911045120e-06
-6.971839425926145850e+01 -2.280840935820304511e-05 8.594334440712539808e-06
-6.885439425926188051e+01 -2.314431220810206734e-05 8.804911244088746918e-06
-6.799039425926230251e+01 -2.347559325469623784e-05 9.018165234492313544e-06
-6.712639425926272452e+01 -2.380200771535843243e-05 9.233980576696851328e-06
-6.626239425926314652e+01 -2.412332521638911668e-05 9.452243739517517072e-06
-6.539839425926356853e+01 -2.443932151292190817e-05 9.672836978518273250e-06
-6.453439425926399053e+01 -2.474976188027498710e-05 9.895633421578829036e-06
-6.367039425926441254e+01 -2.505440560913099334e-05 1.012050772395614274e-05
-6.280639425926483455e+01 -2.535302073836577321e-05 1.034734257889485229e-05
-6.194239425926525655e+01 -2.564538039102561327e-05 1.057601450695756052e-05
-6.107839425926567856e+01 -2.593125195923821544e-05 1.080638477030896036e-05
-6.021439425926610056e+01 -2.621040356490792660e-05 1.103831297486254011e-05
-5.935039425926652257e+01 -2.648261627651936047e-05 1.127166489839574009e-05
-5.848639425926694457e+01 -2.674767217347630304e-05 1.150629930471106751e-05
-5.762239425926736658e+01 -2.700533464439312865e-05 1.174206282690228599e-05
-5.675839425926778858e+01 -2.725536403751308836e-05 1.197880233455043989e-05
-5.589439425926821059e+01 -2.749754803428598640e-05 1.221636665971756641e-05
-5.503039425926863260e+01 -2.773168526667633938e-05 1.245459388098806730e-05
-5.416639425926905460e+01 -2.795754976888144757e-05 1.269330971750307878e-05
-5.330239425926947661e+01 -2.817490603605731840e-05 1.293233631716520887e-05
-5.243839425926989861e+01 -2.838353832491451767e-05 1.317149150346460117e-05
-5.157439425927032062e+01 -2.858323379059220579e-05 1.341058354464507361e-05
-5.071039425927074262e+01 -2.877376819751955333e-05 1.364941298785571834e-05
-4.984639425927116463e+01 -2.895492627212662123e-05 1.388777109967219997e-05
-4.898239425927158663e+01 -2.912649676140970575e-05 1.412543159776765628e-05
-4.811839425927200864e+01 -2.928825092519135934e-05 1.436216005153300177e-05
-4.725439425927243065e+01 -2.943996625674986193e-05 1.459774048413371592e-05
-4.639039425927285265e+01 -2.958142973055120274e-05 1.483194471526466807e-05
-4.552639425927327466e+01 -2.971237932679429253e-05 1.506442081568091617e-05
-4.466239425927369666e+01 -2.983254923286128354e-05 1.529470567226588417e-05
-4.379839425927411867e+01 -2.994181678400065062e-05 1.552255095436031512e-05
-4.293439425927454067e+01 -3.004009675814546865e-05 1.574819734292601977e-05
-4.207039425927496268e+01 -3.012696793593890889e-05 1.597183935573291458e-05
-4.120639425927538468e+01 -3.020166891546230469e-05 1.619225042744077797e-05
-4.034239425927580669e+01 -3.026372571036586647e-05 1.640592682621215510e-05
-3.947839425927622869e+01 -3.031339616431822119e-05 1.660826273533783730e-05
-3.861439425927665070e+01 -3.035113067862172339e-05 1.679630223128607242e-05
-3.775039425927707271e+01 -3.037654722041886903e-05 1.697064229404320979e-05
-3.688639425927749471e+01 -3.038823576792466490e-05 1.713482881574306967e-05
-3.602239425927791672e+01 -3.038504536179838122e-05 1.729327247466437112e-05
-3.515839425927833872e+01 -3.036761531820785710e-05 1.744986581654573918e-05
-3.429439425927876073e+01 -3.033759093038202435e-05 1.760803738771284091e-05
-3.343039425927918273e+01 -3.029451308780678782e-05 1.777112151547028307e-05
-3.256639425927960474e+01 -3.023480430285393152e-05 1.794113424160518732e-05
-3.170239425928002674e+01 -3.015535595653548581e-05 1.811517179826042386e-05
-3.083839425928044875e+01 -3.005711375271866731e-05 1.828268041712023198e-05
-2.997439425928087076e+01 -2.994299983215799674e-05 1.842938444042908189e-05
-2.911039425928129276e+01 -2.981244654642753594e-05 1.854694515440872255e-05
-2.824639425928171477e+01 -2.965995615981324363e-05 1.863778549279211555e-05
-2.738239425928213677e+01 -2.948044581544245667e-05 1.870711552281739207e-05
-2.651839425928255878e+01 -2.927403668458702357e-05 1.874995346591533103e-05
-2.565439425928298078e+01 -2.904399573635123140e-05 1.874934955859726727e-05
-2.479039425928340279e+01 -2.878949252663636952e-05 1.869272351406680395e-05
-2.392639425928382479e+01 -2.850428305219488610e-05 1.859137916381625209e-05
-2.306239425928424680e+01 -2.817977051691781287e-05 1.848100806356462527e-05
-2.219839425928466881e+01 -2.781190778930830543e-05 1.839115474823927151e-05
-2.133439425928509081e+01 -2.739868969753209862e-05 1.830914909406023184e-05
-2.047039425928551282e+01 -2.694229600488739053e-05 1.816967994328105957e-05
-1.960639425928593482e+01 -2.642887634022939565e-05 1.789669883952871185e-05
-1.874239425928635683e+01 -2.583791839587930777e-05 1.745530330468335537e-05
-1.787839425928677883e+01 -2.512890793793905585e-05 1.688653867540589377e-05
-1.701439425928720084e+01 -2.430558361856669081e-05 1.625156766076561992e-05
-1.615039425928762284e+01 -2.334926525752230664e-05 1.558345146260670542e-05
-1.528639425928804485e+01 -2.230838513808723489e-05 1.481935972174268679e-05
-1.442239425928846686e+01 -2.110326830745443778e-05 1.389495213173099118e-05
-1.355839425928888886e+01 -1.982058441253282884e-05 1.272812121205247753e-05
-1.269439425928931087e+01 -1.826089706566972755e-05 1.137320386446246247e-05
-1.183039425928973287e+01 -1.664805098167511306e-05 9.824064096474121485e-06
-1.096639425929015488e+01 -1.440672132933956390e-05 8.200769434653648745e-06
-1.010239425929057688e+01 -1.192727033404249595e-05 6.411109178940401769e-06
-9.238394259290998889e+00 -7.676199432517477771e-06 4.430478832175720853e-06
-8.374394259291420894e+00 -2.980743355885960400e-06 2.009957501392147158e-06
-7.510394259291842900e+00 8.089647878820424730e-07 -2.239241759793351447e-06
-6.646394259292264906e+00 1.182854863748098898e-05 6.901692990290255860e-06
-5.782394259292686911e+00 4.106319133449171051e-05 -2.162080703708913048e-05
-4.918394259293108917e+00 5.331090009762503115e-05 -3.759672014549984354e-05
-4.054394259293530922e+00 7.073070466231493069e-05 -2.592246113970958507e-05
-3.190394259293952928e+00 8.610841264229259179e-05 -1.389663121784811897e-05
-2.326394259294374933e+00 9.796302701071739024e-05 -8.334505484341706201e-06
-1.462394259294796939e+00 1.068291266723253558e-04 -5.974934612243369449e-06
-5.983942592952189443e-01 1.134678540723106530e-04 -5.100429460998494342e-06
2.656057407043590501e-01 1.191619427812748216e-04 -5.132194387251389888e-06
1.129605740703937045e+00 1.251155470053277765e-04 -5.702802558841019033e-06
1.993605740703515039e+00 1.322046954834648421e-04 -6.605382515509167277e-06
2.857605740703093034e+00 1.408837441720059587e-04 -7.646768720270721289e-06
3.721605740702671028e+00 1.513188232726420655e-04 -8.774737530506960664e-06
4.585605740702249022e+00 1.633423558074964717e-04 -9.970567678729100284e-06
5.449605740701827017e+00 1.762566134275762462e-04 -1.119082775256079293e-05
6.313605740701405011e+00 1.887438467242821382e-04 -1.232554293458635271e-05
7.177605740700983006e+00 1.991859185656005881e-04 -1.325044538535437064e-05
8.041605740700561000e+00 2.061862781687637334e-04 -1.385164998509799835e-05
8.905605740700138995e+00 2.088957682375370195e-04 -1.404026516855461761e-05
9.769605740699716989e+00 2.070742936225453211e-04 -1.373727663054341218e-05
1.063360574069929498e+01 2.011481219934858487e-04 -1.289526877323918191e-05
1.149760574069887298e+01 1.923322101709280525e-04 -1.157869791886278444e-05
1.236160574069845097e+01 1.825546602301609893e-04 -1.002749390477839452e-05
1.322560574069802897e+01 1.739623300738818543e-04 -8.593884046072429724e-06
1.408960574069760696e+01 1.681761347662577208e-04 -7.607436398016964696e-06
1.495360574069718496e+01 1.657361625282834886e-04 -7.302019615895852784e-06
1.581760574069676295e+01 1.660392406445129027e-04 -7.801949112823658292e-06
1.668160574069634094e+01 1.677206232236888833e-04 -9.079973088885810210e-06
1.754560574069591894e+01 1.692312842722289862e-04 -1.092067768366355877e-05
1.840960574069549693e+01 1.693648184828148626e-04 -1.298713998073400943e-05
1.927360574069507493e+01 1.675683870012264944e-04 -1.496452001327874256e-05
2.013760574069465292e+01 1.639730340654051838e-04 -1.666125314437427285e-05
2.100160574069423092e+01 1.591829086940054936e-04 -1.802292265270437509e-05
2.186560574069380891e+01 1.539541894488085391e-04 -1.910232650081896994e-05
2.272960574069338691e+01 1.489226742434112468e-04 -2.001844604419454420e-05
2.359360574069296490e+01 1.444701067943407089e-04 -2.090697864288525206e-05
2.445760574069254289e+01 1.407182712637257459e-04 -2.187366970980782508e-05
2.532160574069212089e+01 1.375875147281109599e-04 -2.296594913432755392e-05
2.618560574069169888e+01 1.348609787923563759e-04 -2.416545480930753817e-05
2.704960574069127688e+01 1.322461884362973350e-04 -2.540388552682935812e-05
2.791360574069085487e+01 1.294702606305539959e-04 -2.660477654693906482e-05
2.877760574069043287e+01 1.263926830552791595e-04 -2.772912063620636188e-05
2.964160574069001086e+01 1.230295320696435293e-04 -2.878315553394419221e-05
3.050560574068958886e+01 1.194453997614115879e-04 -2.978114170345619793e-05
3.136960574068916685e+01 1.156493828023715919e-04 -3.071528449437707826e-05
3.223360574068874485e+01 1.116331236382191763e-04 -3.157601249988302959e-05
3.309760574068832284e+01 1.074650664944440132e-04 -3.238707804074359272e-05
3.396160574068790083e+01 1.032690720138819488e-04 -3.319351679581284835e-05
3.482560574068747883e+01 9.912039248091414204e-05 -3.401495855502940826e-05
3.568960574068705682e+01 9.502566696517329541e-05 -3.482921332508262990e-05
3.655360574068663482e+01 9.099030260623754759e-05 -3.560023368276623033e-05
3.741760574068621281e+01 8.703407742800918837e-05 -3.630735900332575481e-05
3.828160574068579081e+01 8.313829906387613738e-05 -3.695256020852642645e-05
3.914560574068536880e+01 7.923609385442016489e-05 -3.755500718770811989e-05
4.000960574068494680e+01 7.526857981851375673e-05 -3.813450268936659801e-05
4.087360574068452479e+01 7.122096349877779053e-05 -3.869013126504127354e-05
4.173760574068410278e+01 6.710458244096233552e-05 -3.920235563730790072e-05
4.260160574068368078e+01 6.293321220389040726e-05 -3.966139465970435667e-05
4.346560574068325877e+01 5.872350998703197483e-05 -4.008191857460376227e-05
4.432960574068283677e+01 5.449752035462262123e-05 -4.048219719172330068e-05
4.519360574068241476e+01 5.027133722122820289e-05 -4.085625337317307234e-05
4.605760574068199276e+01 4.605443530341442500e-05 -4.117844907209848159e-05
4.692160574068157075e+01 4.187268854366680659e-05 -4.144771384030762271e-05
4.778560574068114875e+01 3.776692387308455901e-05 -4.172408457293126145e-05
4.864960574068072674e+01 3.373908483238815398e-05 -4.209189246049826490e-05
4.951360574068030473e+01 2.972868741180153355e-05 -4.257965742249235385e-05
5.037760574067988273e+01 2.568332165113662143e-05 -4.315813399381256902e-05
5.124160574067946072e+01 2.161401921892519134e-05 -4.382555052479804547e-05
5.210560574067903872e+01 1.752701911215581420e-05 -4.463382110244601620e-05
5.296960574067861671e+01 1.333972598327176826e-05 -4.561762046782711488e-05
5.383360574067819471e+01 8.910562628952778481e-06 -4.676474121494969620e-05
5.469760574067777270e+01 4.111386532447180871e-06 -4.805790029458602384e-05
5.556160574067735070e+01 -1.159757706367649986e-06 -4.947143668677152234e-05
5.642560574067692869e+01 -6.993652940892460619e-06 -5.092250057055138380e-05
5.728960574067650668e+01 -1.346009309556617645e-05 -5.226590768686698881e-05
5.815360574067608468e+01 -2.056845481600200586e-05 -5.331818799469997361e-05
5.901760574067566267e+01 -2.821850414338438398e-05 -5.388791323560060669e-05
5.988160574067524067e+01 -3.621460858181544475e-05 -5.384208670098559432e-05
6.074560574067481866e+01 -4.436581742914078713e-05 -5.314790440716729857e-05
6.160960574067439666e+01 -5.254695050693353197e-05 -5.183234662206094996e-05
6.247360574067397465e+01 -6.065081040324783523e-05 -4.994874702527540920e-05
6.333760574067355265e+01 -6.853303610423393082e-05 -4.760160795122993368e-05
6.420160574067313064e+01 -7.602871593441470964e-05 -4.495573064316066438e-05
6.506560574067270863e+01 -8.300910935058338858e-05 -4.220880525401572985e-05
6.592960574067228663e+01 -8.942496122738398737e-05 -3.956656415511918646e-05
6.679360574067186462e+01 -9.530199453400072743e-05 -3.721074206630809139e-05
6.765760574067144262e+01 -1.007044926052511492e-04 -3.525387828253745968e-05
6.852160574067102061e+01 -1.057148946888907204e-04 -3.371918912570314245e-05
6.938560574067059861e+01 -1.104232913243186417e-04 -3.256979454728310984e-05
7.024960574067017660e+01 -1.149086603791180122e-04 -3.176113667726396494e-05
7.111360574066975460e+01 -1.192403781007881632e-04 -3.125185818056333120e-05
7.197760574066933259e+01 -1.234919642187219159e-04 -3.096959892226195852e-05
7.284160574066891058e+01 -1.277248824573940086e-04 -3.081960468688637586e-05
7.370560574066848858e+01 -1.319633523287329715e-04 -3.073572523421753180e-05
7.456960574066806657e+01 -1.361986672590875553e-04 -3.067547703681257879e-05
7.543360574066764457e+01 -1.404122004132469213e-04 -3.058509910492453621e-05
7.629760574066722256e+01 -1.445998506240350247e-04 -3.042245465484517259e-05
7.716160574066680056e+01 -1.487792734896769566e-04 -3.018232516296148093e-05
7.802560574066637855e+01 -1.529599795840826972e-04 -2.985915509690742733e-05
7.888960574066595655e+01 -1.571185709550346709e-04 -2.942145006783024189e-05
7.975360574066553454e+01 -1.612299147013776133e-04 -2.884490206682209146e-05
8.061760574066511253e+01 -1.653007358414982275e-04 -2.813613623296574461e-05
8.148160574066469053e+01 -1.693390614984889315e-04 -2.731212532992677736e-05
8.234560574066426852e+01 -1.733166300288257870e-04 -2.637820519643994545e-05
8.320960574066384652e+01 -1.771994323197908963e-04 -2.532904931294563121e-05
8.407360574066342451e+01 -1.809924601223238051e-04 -2.416063536256368065e-05
8.493760574066300251e+01 -1.847144080640024768e-04 -2.287955536425175741e-05
8.580160574066258050e+01 -1.883448512736355784e-04 -2.149757334766210003e-05
8.666560574066215850e+01 -1.918390320315395750e-04 -2.001719296138332365e-05
8.752960574066173649e+01 -1.951870531487953013e-04 -1.843422115301435172e-05
8.839360574066131448e+01 -1.984149168646113343e-04 -1.675449396541545894e-05
8.925760574066089248e+01 -2.015277426658606771e-04 -1.499135712733185159e-05
9.012160574066047047e+01 -2.044939302639257417e-04 -1.314699852347276076e-05
9.098560574066004847e+01 -2.072868189681988061e-04 -1.121493415477082200e-05
9.184960574065962646e+01 -2.099030721792351359e-04 -9.199141639521454342e-06
9.271360574065920446e+01 -2.123417221444815612e-04 -7.110128634421289005e-06
9.357760574065878245e+01 -2.145997304570275161e-04 -4.944600973651736890e-06
9.444160574065836045e+01 -2.166792211404980069e-04 -2.692466134186018414e-06
9.530560574065793844e+01 -2.185703018708820675e-04 -3.638767092108982599e-07
9.616960574065751644e+01 -2.202457013133745506e-04 2.014574896885477806e-06
9.703360574065709443e+01 -2.216938216914769787e-04 4.434018899038713084e-06
9.789760574065667242e+01 -2.229265338429718083e-04 6.911981177375636949e-06
9.876160574065625042e+01 -2.239394153542421419e-04 9.461453676406420864e-06
9.962560574065582841e+01 -2.247045501186942728e-04 1.207028047779746764e-05
1.004896057406554064e+02 -2.252131676582270776e-04 1.471832137814993628e-05
1.013536057406549844e+02 -2.254825668725538826e-04 1.739958808769598655e-05
1.022176057406545624e+02 -2.255153697434412660e-04 2.011944636823817685e-05
1.030816057406541404e+02 -2.252889885788984315e-04 2.288059058421875440e-05
1.039456057406537184e+02 -2.247811420448467929e-04 2.567797316927663081e-05
1.048096057406532964e+02 -2.239767349654113373e-04 2.850116517568323748e-05
1.056736057406528744e+02 -2.228656881575110521e-04 3.133916849816481526e-05
1.065376057406524524e+02 -2.214576114457295151e-04 3.418716281805256839e-05
1.074016057406520304e+02 -2.197746910187901490e-04 3.704788368538569626e-05
1.082656057406516084e+02 -2.178113664647492718e-04 3.992267328641014657e-05
1.091296057406511864e+02 -2.155288815179404172e-04 4.280323205982148298e-05
1.099936057406507643e+02 -2.129043084632531023e-04 4.567568061490314020e-05
1.108576057406503423e+02 -2.099553415954722910e-04 4.853089215464105480e-05
1.117216057406499203e+02 -2.067025213992548674e-04 5.136749882350521827e-05
1.125856057406494983e+02 -2.031345995128989838e-04 5.418527885506147542e-05
1.134496057406490763e+02 -1.992271655935489729e-04 5.697845802136581841e-05
1.143136057406486543e+02 -1.949735919754433877e-04 5.973623884991503753e-05
1.151776057406482323e+02 -1.903810132605425584e-04 6.244751699297307009e-05
1.160416057406478103e+02 -1.854521524318746440e-04 6.510414216326379185e-05
1.169056057406473883e+02 -1.801873237081634657e-04 6.770247737591967446e-05
1.177696057406469663e+02 -1.745913088417568385e-04 7.024192883164283199e-05
1.186336057406465443e+02 -1.686628242220656584e-04 7.271697990448798261e-05
1.194976057406461223e+02 -1.623900105753122954e-04 7.511157683430068203e-05
1.203616057406457003e+02 -1.557724465445060554e-04 7.740990616675489050e-05
1.212256057406452783e+02 -1.488345368703284180e-04 7.961187420508099961e-05
1.220896057406448563e+02 -1.415999303657003981e-04 8.172631224384667393e-05
1.229536057406444343e+02 -1.340651103631066452e-04 8.374956630902712529e-05
1.238176057406440123e+02 -1.262157228685352906e-04 8.566542813177208690e-05
1.246816057406435903e+02 -1.180588594979257533e-04 8.746767609370763828e-05
1.255456057406431682e+02 -1.096231543637720670e-04 8.916867296509139215e-05
1.264096057406427462e+02 -1.009335402387874118e-04 9.078410538105215471e-05
1.272736057406423242e+02 -9.199891324347396243e-05 9.232411054423699155e-05
1.281376057406419022e+02 -8.282031285291711236e-05 9.380584071569049215e-05
1.290016057406414802e+02 -7.339545816631910422e-05 9.526403582322753730e-05
1.298656057406410582e+02 -6.370730673359859529e-05 9.673979611031780217e-05
1.307296057406406362e+02 -5.371353580673680732e-05 9.826717233518618725e-05
1.315936057406402142e+02 -4.334735498335046420e-05 9.988379074713337326e-05
1.324576057406397922e+02 -3.250982168711064242e-05 1.016401721668809809e-04
1.333216057406393702e+02 -2.105090847569933481e-05 1.035608319304913790e-04
1.341856057406389482e+02 -8.778487755794100637e-06 1.055811776087720407e-04
1.350496057406385262e+02 4.492021777070681564e-06 1.075293243964497726e-04
1.359136057406381042e+02 1.888132211633410551e-05 1.091519724906144304e-04
1.367776057406376822e+02 3.439149482200608613e-05 1.101442312087212304e-04
1.376416057406372602e+02 5.084813678934995990e-05 1.102080902851766865e-04
1.385056057406368382e+02 6.788656736264104706e-05 1.091603343293580673e-04
1.393696057406364162e+02 8.502131679155195960e-05 1.070213623795283799e-04
1.402336057406359942e+02 1.017689643984619462e-04 1.040238463243251183e-04
1.410976057406355721e+02 1.177770993183624340e-04 1.005474737821700562e-04
1.419616057406351501e+02 1.329084014063401013e-04 9.699756857633851060e-05
1.428256057406347281e+02 1.472223680263896851e-04 9.367926141048784250e-05
1.436896057406343061e+02 1.608757059226334388e-04 9.074806178633791989e-05
1.445536057406338841e+02 1.740387883061178683e-04 8.823008781321736444e-05
1.454176057406334621e+02 1.868710270062781751e-04 8.604868910013860491e-05
1.462816057406330401e+02 1.995166988730872823e-04 8.406058097141738228e-05
1.471456057406326181e+02 2.120847770629371329e-04 8.211429518804077947e-05
1.480096057406321961e+02 2.246178175006840441e-04 8.008973800123919283e-05
1.488736057406317741e+02 2.370874972958270240e-04 7.790243330812039626e-05
1.497376057406313521e+02 2.494386888275028965e-04 7.549829545781493981e-05
1.506016057406309301e+02 2.616363010332540292e-04 7.284615495076763041e-05
1.514656057406305081e+02 2.736588747370586943e-04 6.992620705156235876e-05
1.523296057406300861e+02 2.854643726731037785e-04 6.672664350489993120e-05
1.531936057406296641e+02 2.969865569304490837e-04 6.324642741255961996e-05
1.540576057406292421e+02 3.081577909614998398e-04 5.949032985880878683e-05
1.549216057406288201e+02 3.189210650231474073e-04 5.546349072165397280e-05
1.557856057406283981e+02 3.292278935024157429e-04 5.117644341265433768e-05
1.566496057406279760e+02 3.390346037509154664e-04 4.664732498397987424e-05
1.575136057406275540e+02 3.482970009332610260e-04 4.189202283384610615e-05
1.583776057406271320e+02 3.569671914158678290e-04 3.691879086872954267e-05
1.592416057406267100e+02 3.649979836735078170e-04 3.173595222521322415e-05
1.601056057406262880e+02 3.723449585361351608e-04 2.635707360758894551e-05
1.609696057406258660e+02 3.789609492927262040e-04 2.079671242266188831e-05
1.618336057406254440e+02 3.847955878091115028e-04 1.506830867388527375e-05
1.626976057406250220e+02 3.898020489649432849e-04 9.186503267132904702e-06
1.635616057406246000e+02 3.939382209284382312e-04 3.165951126041958418e-06
1.644256057406241780e+02 3.971656658157007467e-04 -2.980489358860055473e-06
1.652896057406237560e+02 3.994565474623387193e-04 -9.239169078377859119e-06
1.661536057406233340e+02 4.007934587359025455e-04 -1.559537465571565038e-05
1.670176057406229120e+02 4.011489522426278913e-04 -2.203662779899254759e-05
1.678816057406224900e+02 4.004722372619706739e-04 -2.854936754050107269e-05
1.687456057406220680e+02 3.987098603384029165e-04 -3.511229566625783961e-05
1.696096057406216460e+02 3.958340264848139267e-04 -4.170147598593558182e-05
1.704736057406212240e+02 3.918404541014260199e-04 -4.830149734102893246e-05
1.713376057406208020e+02 3.867272163896134885e-04 -5.490266318838038918e-05
1.722016057406203799e+02 3.804861467484589544e-04 -6.148839155282171906e-05
1.730656057406199579e+02 3.731052017907207294e-04 -6.803419019857334150e-05
1.739296057406195359e+02 3.645681278290441264e-04 -7.451699314735198512e-05
1.747936057406191139e+02 3.548592260294833908e-04 -8.091678345131916904e-05
1.756576057406186919e+02 3.439766524315731374e-04 -8.721101517470726408e-05
1.765216057406182699e+02 3.319361914260694009e-04 -9.337519894934576006e-05
1.773856057406178479e+02 3.187611259984144806e-04 -9.938761534954134379e-05
1.782496057406174259e+02 3.044767514028709986e-04 -1.052281456287531186e-04
1.791136057406170039e+02 2.891136136487548790e-04 -1.108739344016260815e-04
1.799776057406165819e+02 2.727068069872337652e-04 -1.162990409375261477e-04
1.808416057406161599e+02 2.552942023354091007e-04 -1.214772178456107615e-04
1.817056057406157379e+02 2.369232369250153815e-04 -1.263861509298387555e-04
1.825696057406153159e+02 2.176560885750619624e-04 -1.310130499968790063e-04
1.834336057406148939e+02 1.975632029935349779e-04 -1.353569460811324316e-04
1.842976057406144719e+02 1.767167296388135540e-04 -1.394271967908969649e-04
1.851616057406140499e+02 1.551884125553261700e-04 -1.432488020680982796e-04
1.860256057406136279e+02 1.330336789230100270e-04 -1.468776482062504314e-04
1.868896057406132059e+02 1.102567490295421765e-04 -1.504090537669740843e-04
1.877536057406127838e+02 8.677548381120363285e-05 -1.539624018878622911e-04
1.886176057406123618e+02 6.239084978154213490e-05 -1.576330696123925783e-04
1.894816057406119398e+02 3.676577541867059596e-05 -1.613953635082637143e-04
1.903456057406115178e+02 9.487692326126348654e-06 -1.649643192307746558e-04
1.912096057406110958e+02 -1.968818571866874425e-05 -1.677287936778933358e-04
1.920736057406106738e+02 -5.049424890166269610e-05 -1.689300318976865291e-04
1.929376057406102518e+02 -8.201617294419258580e-05 -1.680835770746076055e-04
1.938016057406098298e+02 -1.130036727221334265e-04 -1.653329655792547584e-04
1.946656057406094078e+02 -1.424480272959852579e-04 -1.613939401128980291e-04
1.955296057406089858e+02 -1.699770778997518371e-04 -1.571171873585747473e-04
1.963936057406085638e+02 -1.958074620568850128e-04 -1.530425634803761177e-04
1.972576057406081418e+02 -2.203918844703242489e-04 -1.492666742024130314e-04
1.981216057406077198e+02 -2.440944312521988390e-04 -1.456074398968199696e-04
1.989856057406072978e+02 -2.670861343077817851e-04 -1.418210020968641418e-04
1.998496057406068758e+02 -2.894007135386493772e-04 -1.377075061022922512e-04
2.007136057406064538e+02 -3.110047878206256638e-04 -1.331229520612873954e-04
2.015776057406060318e+02 -3.318231004991426696e-04 -1.279694520618397246e-04
2.024416057406056098e+02 -3.517473980397686989e-04 -1.221946990900931091e-04
2.033056057406051877e+02 -3.706574265309365321e-04 -1.157921087429909627e-04
2.041696057406047657e+02 -3.884431392082619773e-04 -1.087873064300219010e-04
2.050336057406043437e+02 -4.050099898211772902e-04 -1.012156825723354171e-04
2.058976057406039217e+02 -4.202697795774820201e-04 -9.311031020593050372e-05
2.067616057406034997e+02 -4.341318012830007065e-04 -8.450709737778728018e-05
2.076256057406030777e+02 -4.465074166168053575e-04 -7.545306879636687542e-05
2.084896057406026557e+02 -4.573270985532715488e-04 -6.600451049166979696e-05
2.093536057406022337e+02 -4.665491254508469438e-04 -5.621952502972257695e-05
2.102176057406018117e+02 -4.741456807576324836e-04 -4.615554247638130797e-05
2.110816057406013897e+02 -4.800844010694589820e-04 -3.587080459246357121e-05
2.119456057406009677e+02 -4.843300742965960491e-04 -2.542356720449280295e-05
2.128096057406005457e+02 -4.868623927968508333e-04 -1.487115347118169990e-05
